"author/0","canonicalLink","copyright","date","depth","description","favicon","image","keywords","lang","links/0/href","links/0/text","links/1/href","links/1/text","links/2/href","links/2/text","links/3/href","links/3/text","links/4/href","links/4/text","links/5/href","links/5/text","links/6/href","links/6/text","links/7/href","links/7/text","links/8/href","links/8/text","links/9/href","links/9/text","links/10/href","links/10/text","links/11/href","links/11/text","links/12/href","links/12/text","loadedDomain","loadedUrl","publisher","referrer","screenshotUrl","softTitle","startUrl","text","title","url"
"Thomson Reuters","https://www.reuters.com/world/us/deepfaking-it-americas-2024-election-collides-with-ai-boom-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Thousands of deepfakes are surfacing on social media, blurring fact and fiction in the polarized world of U.S. politics.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/jMIlD8HtYEBJrfVqBgXI3c4jQy8=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/TACM7RJXF5KSZNIUJZZKVRJYPU.jpg","EF:TECHNOLOGY-DISRUPTED,INSGHT,EREP,ANLINS,BSUP,BSUP1,CCOS,CLJ,CMPNY,CMSS,CMSS08,CRIM,CYCS,CYCS08,ENT,FRAUD1,GEN,HACK,INDS,INDS08,ISER,ISER08,ITSE,ITSE08,ITSE1,LIF,MDIA,MDIA08,MLAISV,NEWS1,POL,POTUS,PRIVT,PUB,PUBL,SMED,SOCI,SOFW,SOFW1,SWIT,TECH,TECH08,TMT,VOTE,WASH,WWW,EASIA,AMERS,US,CA,NAMER,ASXPAC,ASIA,JP,TOPNWS","en","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/us/deepfaking-it-americas-2024-election-collides-with-ai-boom-2023-05-30/","Reuters","https://www.reuters.com/world/",,"Deepfaking it: America's 2024 election collides with AI boom","https://www.reuters.com/world/","[1/5] Florida Governor Ron DeSantis makes his first trip to the early voting state of Iowa for a book tour stop at the Rhythm City Casino Resort in Davenport, Iowa, March 10, 2023. REUTERS/Jonathan Ernst

[1/5] Florida Governor Ron DeSantis makes his first trip to the early voting state of Iowa for a book tour stop at the Rhythm City Casino Resort in Davenport, Iowa, March 10, 2023. REUTERS/Jonathan Ernst

""I actually like Ron DeSantis a lot,"" Hillary Clinton reveals in a surprise online endorsement video. ""He's just the kind of guy this country needs, and I really mean that.""

Joe Biden finally lets the mask slip, unleashing a cruel rant at a transgender person. ""You will never be a real woman,"" the president snarls.

Welcome to America's 2024 presidential race, where reality is up for grabs.

The Clinton and Biden deepfakes - realistic yet fabricated videos created by AI algorithms trained on copious online footage - are among thousands surfacing on social media, blurring fact and fiction in the polarized world of U. S. politics.

While such synthetic media has been around for several years, it's been turbocharged over the past year by of a slew of new ""generative AI"" tools such as Midjourney that make it cheap and easy to create convincing deepfakes, according to Reuters interviews with about two dozen specialists in fields including AI, online misinformation and political activism.

""It's going to be very difficult for voters to distinguish the real from the fake. And you could just imagine how either Trump supporters or Biden supporters could use this technology to make the opponent look bad,"" said Darrell West, senior fellow at the Brookings Institution's Center for Technology Innovation.

""There could be things that drop right before the election that nobody has a chance to take down.""

Tools that can generate deepfakes are being released with few or imperfect guardrails to prevent harmful misinformation as the tech sector engages in an AI arms race, said Aza Raskin, co-founder of the Center for Human Technology, a nonprofit that studies technology's impact on society.

Former President Donald Trump, who will vie with DeSantis and others for the Republican nomination to face Biden, himself shared a doctored video of CNN anchor Anderson Cooper earlier this month on his social media platform Truth Social.

""That was President Donald J. Trump ripping us a new asshole here on CNN's live presidential townhall,"" Cooper says in the footage, although the words don't match his lip movement.

CNN said the video was a deepfake. A representative for Trump didn't respond to a request for comment on the clip, which was still on his son Donald Jr's Twitter page this week.

While major social media platforms like Facebook, Twitter, and YouTube have made efforts to prohibit and remove deepfakes, their effectiveness at policing such content varies.

There have been three times as many video deepfakes of all kinds and eight times as many voice deepfakes posted online this year compared to the same time period in 2022, according to DeepMedia, a company working on tools to detect synthetic media.

In total, about 500,000 video and voice deepfakes will be shared on social media sites globally in 2023, DeepMedia estimates. Cloning a voice used to cost $10,000 in server and AI-training costs up until late last year, but now startups offer it for a few dollars, it says.

No one is certain where the generative AI road leads or how to effectively guard against its power for mass misinformation, according to the people interviewed.

Industry leader OpenAI, which has changed the game in recent months with its release of ChatGPT and the updated model GPT-4, is itself grappling with the issue. CEO Sam Altman told Congress this month that election integrity was a ""significant area of concern"" and urged rapid regulation of the sector.

Unlike some smaller startups, OpenAI has taken steps to restrict use of its products in politics, according to a Reuters analysis of the terms of use of half a dozen leading companies offering generative-AI services.

The guardrails have gaps, though.

For example, OpenAI says it prohibits its image generator DALL-E from creating public figures - and indeed, when Reuters tried to create images of Trump and Biden, the request was blocked and a message appeared saying it ""may not follow our content policy.""

Yet Reuters was able to create images of at least a dozen other U. S. politicians, including former Vice-President Mike Pence, who is also weighing a White House run for 2024.

OpenAI also restricts any ""scaled"" usage of its products for political purposes. That bans use of its AI to send out mass personalized emails to constituents, for example.

The company, which is backed by Microsoft, explained its political policies to Reuters in an interview but didn't respond to further requests for comment around enforcement gaps in its policies, such as blocking image creation of politicians.

Several smaller startups have no explicit restrictions on political content.

Midjourney, which launched last year, is the leading player in AI-generated images, with 16 million users on its official Discord server. The app, which ranges from free to $60 a month depending on factors such as picture quantity and speed, is a favorite of AI designers and artists due to its ability to generate hyper-realistic images of celebrities and politicians, according to four AI researchers and creators interviewed.

Midjourney didn't respond to a request for comment for this article. During an online chat on Discord last week, CEO David Holz said the company would likely make changes ahead of the election to combat misinformation.

Midjourney wants to cooperate on an industry solution to enable traceability of AI-generated images with a digital equivalent of watermarking and would consider blocking images of political candidates, Holz added.

Even as the industry wrestles with how to prevent misuse, some political players are themselves seeking to harness the power of generative AI to soup up campaigns.

So far, the only high-profile AI-generated political ad in the U. S. was one published by the Republican National Committee in late April. The 30-second ad, which the RNC disclosed as being entirely generated by AI, used fake images to suggest a cataclysmic scenario should Biden be reelected, with China invading Taiwan and San Francisco being shut down by crime.

The RNC didn't respond to requests for comment on the ad or its wider use of AI. The Democratic National Committee declined to comment on its use of the technology.

Reuters polled all the Republican presidential campaigns on their use of AI. Most did not reply, although Nikki Haley's team said they were not using the technology and longshot candidate Perry Johnson's campaign said it was using AI for ""copy generation and iteration,"" without giving further details.

The potential for generative AI to produce campaign emails, posts and adverts is irresistible for some activists who feel the low-cost tech could level the playing field in elections.

Even deep in rural Hillsdale, Michigan, machine intelligence is on the march.

Jon Smith, Republican chair for Michigan's 5th Congressional district, is holding several educational meetings so his allies can learn to use AI for social media and ad generation.

""AI helps us play against the big cats,"" he said. ""I see the biggest upswing in the local races. Someone who is 65 years old, a farmer and county commissioner, he could easily be primaried by a younger cat using the technology.""

Political consultancies are also seeking to harness AI, further muddying the line between real and unreal.

Numinar Analytics, a political data company that focuses on Republican clients, has begun experimenting with AI content generation for audio and images, as well as voice-generation to potentially create personalized messaging in a candidate's voice, founder Will Long said in an interview.

Democratic polling and strategy group Honan Strategy Group is meanwhile trying to develop an AI survey bot. It hopes to unroll a female bot in time for the 2023 municipal elections, CEO Bradley Honan said, citing research that both men and women are more likely to speak to a female interviewer.","America's 2024 election collides with AI boom","https://www.reuters.com/world/us/deepfaking-it-americas-2024-election-collides-with-ai-boom-2023-05-30/"
"By Steve Scherer and Nia Williams","https://www.reuters.com/world/americas/climate-battle-looms-alberta-premier-takes-aim-trudeau-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Alberta's election of conservative leader Danielle Smith puts her on a collision course with Canada's Liberal Prime Minister Justin Trudeau over climate policies that she claims will undermine the province's massive fossil fuel industry.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/SdxWUkiX8NydXbi2RAsVaeU-xwg=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/V2SBUTP5GVKQDBB5ASLUY7LMVU.jpg","RSBI:SUSTAINABLE-MARKETS,REPI:GAS,RSBI:CLIMATE-CHANGE,RSBI:CLEAN-ENERGY,ANV,EREP,ANLINS,AWLQ,CCAPTS,CLC,CMSS,CMSS08,CO2,COM,ECO,ENER,ENFF,ENG,ENR,ENV,ENVS,GEN,INDS,INDS08,ISER,ISER08,MCE,NGS,NRG,OILG,PLCY,POL,VOTE,WRM,AMERS,CA,NAMER,TOPNWS,ENERGY,DIP,TOPCMB","en","/world/americas/alberta-heads-polls-with-canadas-green-agenda-balance-2023-05-29/"," read more ","/markets/carbon/canadas-trudeau-urges-alberta-contribute-carbon-capture-incentives-2023-01-06/","told Reuters","/business/energy/cenovus-energy-ceo-says-alberta-ottawa-must-turn-down-temp-talk-more-2023-01-23/","collaboration","https://www.reuters.com/companies/CVE.TO","(CVE.TO)","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/americas/climate-battle-looms-alberta-premier-takes-aim-trudeau-2023-05-30/","Reuters","https://www.reuters.com/world/",,"Climate battle looms as Alberta premier Smith takes aim at Trudeau after election win","https://www.reuters.com/world/","[1/2] Danielle Smith of the United Conservative Party (UCP) gestures during her party's provincial election night party after a projected win in Calgary, Alberta, Canada May 29, 2023. REUTERS/Todd Korol/File Photo

[1/2] Danielle Smith of the United Conservative Party (UCP) gestures during her party's provincial election night party after a projected win in Calgary, Alberta, Canada May 29, 2023. REUTERS/Todd Korol/File Photo

May 30 (Reuters) - Alberta's election of conservative leader Danielle Smith puts her on a collision course with Canada's Liberal Prime Minister Justin Trudeau over climate policies that she claims will undermine the province's massive fossil fuel industry.

Smith, leader of the United Conservative Party (UCP), defeated left-leaning New Democratic Party leader Rachel Notley on Monday, and immediately targeted Trudeau, threatening the country's ambitious climate goals.  read more

Smith said Trudeau's Liberal climate policies will destroy tens of thousands of jobs in the oil and gas sector, which contributes more than 20% to Alberta's gross domestic product.

Trudeau's government is aiming to cut climate-warming carbon emissions 40-45% by 2030, but will struggle to meet that target without significant reductions from Alberta, Canada's highest-polluting province.

Some analysts have said deep emissions cuts are not possible without cutting oil production, which Smith fiercely opposes.

In her victory speech in front of cheering supporters in Canada's oil capital Calgary, Smith called on Albertans to stand up against policies including the federal government's proposed oil and gas emissions cap and clean electricity regulations, expected to be unveiled within weeks.

""Hopefully the prime minister and his caucus are watching tonight,"" Smith said. ""As premier I cannot under any circumstances allow these contemplated federal policies to be inflicted upon Albertans.""

Canada has the world's third-largest oil reserves, most of which are held in northern Alberta's vast oil sands. The province produces around 80% of Canada's 4.9 million barrels per day of crude oil.

""Let's create more good jobs, grow our economy, and continue to position Alberta as a leader in clean energy,"" Trudeau said in a tweet on Tuesday congratulating Smith on her victory.

The federal government says Canada needs to cut emissions from oil and gas production to stay competitive as the world transitions to net-zero by 2050.

Since winning party leadership and becoming premier in October, Smith passed legislation allowing the province to refuse to enforce federal laws it deems unconstitutional, and she has threatened to use it on legislation seen as a potential threat to the province's energy industry.

Smith and Trudeau have also sparred over who should pay for potential increases to tax credits for carbon capture and storage (CCS) projects that the oil and gas wants to use to decarbonize its production process.

""One of the challenges is there is a political class in Alberta that has decided that anything to do with climate change is going to be bad for them or for Alberta,"" Trudeau told Reuters in a January interview.

However, some industry leaders seeking public sector funding for CCS are tiring of the combative relationship between the two levels of government and have called for better collaboration.

Earlier this year, Alex Pourbaix, the then-CEO of oil producer Cenovus Energy (CVE. TO), said he would ""like to see the temperature turned down a little bit"".

For Trudeau, Smith may be a better political counterpoint than her less controversial rival Notley would have been, as the Liberals can cast her as a western version of federal Conservative Party leader Pierre Poilievre.

On Tuesday, Poilievre welcomed Smith's ""resounding victory"" and said Albertans had voted to ""stand up for our energy sector and unleash the full potential of Alberta's economy"".

That said, provincial leaders of all political stripes tend to work with the federal government when it is beneficial to their electorate, as has been the case recently with federal funding for healthcare and childcare.

""Danielle Smith is canny enough to know that she has to be able to work with Ottawa,"" said Shachi Kurl, president of pollster Angus Reid Institute.

""There is a lot of bellicose rhetoric that comes from the Western premiers sometimes... But at the end of the day, politically, it does none of them any good to not be able to work together.""","Climate battle looms as Alberta premier Smith takes aim at Trudeau after election win","https://www.reuters.com/world/americas/climate-battle-looms-alberta-premier-takes-aim-trudeau-2023-05-30/"
"By Ira Dugal","https://www.reuters.com/world/india/despite-world-beating-growth-indias-lack-jobs-threatens-its-young-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","On a hot summer afternoon, 23-year old Nizamudin Abdul Rahim Khan is playing cricket on a muddy, unpaved road in the Rafiq Nagar slum in India's financial capital, Mumbai.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/cU3skwsrKRD5Kd98Rrkv0ire2Tk=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/JEYG73GI3BLKLBFCWQPI5ZMWMM.jpg","EF:BUSINESS-WORLD-AT-WORK,ECI,ECO,GEN,JOB,MCE,MPLT,NEWS1,POL,SASIA,IN,ASXPAC,EMRG,ASIA,ECON","en","/world/india/indias-gdp-growth-could-top-7-fy23-rbi-governor-das-2023-05-24/","6.5% in the financial year","/world/india/india-have-29-mln-more-people-than-china-by-mid-2023-un-estimate-shows-2023-04-19/","world&apos;s most populous nation","/world/india/indias-migrant-millions-caught-between-jobless-villages-city-hazards-2023-04-18/","flock to the cities","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/india/despite-world-beating-growth-indias-lack-jobs-threatens-its-young-2023-05-30/","Reuters","https://www.reuters.com/world/",,"Despite world-beating growth, India's lack of jobs threatens its young","https://www.reuters.com/world/","[1/4] Nizamudin Abdul Rahim Khan, 23, a worker, poses for a photograph in an alley at a slum area in Mumbai, India, May 20, 2023. REUTERS/Niharika Kulkarni

[1/4] Nizamudin Abdul Rahim Khan, 23, a worker, poses for a photograph in an alley at a slum area in Mumbai, India, May 20, 2023. REUTERS/Niharika Kulkarni

MUMBAI, May 30 (Reuters) - On a hot summer afternoon, 23-year old Nizamudin Abdul Rahim Khan is playing cricket on a muddy, unpaved road in the Rafiq Nagar slum in India's financial capital, Mumbai.

Here, there is scant evidence of India's fast-growing economy. Bordering what was once Asia largest garbage dumping ground, Rafiq Nagar and surrounding areas are home to an estimated 800,000 people, most living in tiny rooms across narrow, dark alleys.

The young men and women in the area struggle to find jobs or work, and they mostly dawdle the day away, said Naseem Jafar Ali, who works with an NGO in the area.

India's urban unemployment soared during the COVID-19 pandemic, reaching a high of 20.9% in the April-June 2020 quarter, while wages fell. While the unemployment rate has fallen since, fewer full-time jobs are available.

Economists say more and more job-seekers, especially the young, are looking for low-paid casual work or falling back on unreliable self-employment, even though the broader Indian economy is seen growing at a world-beating 6.5% in the financial year ending in March 2024.

India is overtaking China to become the world's most populous nation with over 1.4 billion people. Nearly 53% of them are under 30, its much-touted demographic dividend, but without jobs, tens of millions of young people are becoming a drag on the economy.

""Unemployment is only the tip of the iceberg. What remains hidden beneath is the serious crisis of underemployment and disguised unemployment,"" said Radhicka Kapoor, fellow at economic research agency ICRIER.

Khan for instance, offers himself as casual labour for home repairs or construction, earning just about 10,000 Indian rupees ($122) a month to help support his father and his four sisters. ""If I get a permanent job, then there will be no problem,"" he says.

The risk for India is a vicious cycle for the economy. Falling employment and earnings undermine India’s chances to fuel the economic growth needed to create jobs for its young and growing population.

""The fact that we have so many people who have been educated, have spent a lot of their own or family's money but are not being able to find the jobs they need, that's horrifying,"" she said.

""It's not just the question of potential loss to the economy...it is a lost generation.""

Unemployment is far more acute in India's cities, where the cost of living is high and there is no back-up in the form of a jobs guarantee programme which the government offers in rural areas. Still many in the army of rural unemployed flock to the cities to find jobs.

While urban unemployment was at 6.8% in the January-March quarter, the share of urban workers with full-time jobs has declined to 48.9% as of December 2022 from an already low 50.5% just before the start of the pandemic, government data shows.

This means that of the estimated urban workforce of about 150 million, only 73 million have full-time jobs.

For people in urban areas with full time jobs, average monthly wages, adjusted for inflation, stood at 17,507 rupees ($212) in the April-June 2022 quarter - the latest period for which government data is available.

This was a modest 1.2% higher than the October-December 2019 period, before the start of the pandemic.

But for the self-employed, incomes have fallen to 14,762 ($178.67) rupees in the April-June 2022 quarter, according to research by Ghosh and C. P. Chandrashekhar, both at the University of Massachusetts, Amherst. It was at 15,247 rupees in the October-December 2019 quarter.

""The big thing that has happened is the collapse of small businesses, which were the backbone of employment,"" said Ghosh.

Since the Indian government's decision to demonetise 86% of the country's currency in circulation in 2016, there have seen continuous attacks on the viability of small business, with the pandemic being the latest, she said.

Over 10,000 micro, small and medium enterprises shut in 2022-23 (April-March) alone, the government said in parliament in February. In the previous year, over 6,000 such units had shut. But the government did not specify whether any new enterprises were set up in those periods.

Many families in Khan's neighbourhood, typical of the urban sprawl in the city of 21 million, have been hit by job losses and lower incomes in recent years. Young workers are particularly vulnerable.

Arshad Ali Ansari, a 22-year-old student, said he saw his brother and sister lose their jobs soon after the start of the pandemic.

Sitting in a single-room with a kitchen attached, where his family of eight lives, Ansari said they survive on his 60-year old father's earnings of about 20,000 rupees a month.

His brother, who was a graduate and had worked in a bank, lost his job during the pandemic and had to join their father in painting houses.

""My brother had education, he had experience,"" Ansari said.

His sister, once a social worker, also lost her job and has given up hope of finding one.

India will need to create 70 million new jobs over the next ten years, wrote Pranjul Bhandari, chief India economist at HSBC, in a note earlier this month. But only 24 million will likely be created, leaving behind ""46 million missing jobs.""

""From that lens, a growth rate of 6.5% will solve a third of India’s jobs problem,"" Bhandari wrote.","Despite world-beating growth, India's lack of jobs threatens its young","https://www.reuters.com/world/india/despite-world-beating-growth-indias-lack-jobs-threatens-its-young-2023-05-30/"
"Reuters","https://www.reuters.com/world/china/china-rebuffs-us-request-meeting-between-defense-chiefs-wsj-2023-05-29/","2023 Reuters","2023-05-30T12:00:00.000Z","1","China has declined a request from the United States for a meeting between their defense chiefs at an annual security forum in Singapore this weekend, media reported on Monday, a new sign of strain between the powers.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/hUxbkcpSEPHsrDEhOqTjCJWWqT8=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/FSYFVDOV4JLIXFF5FKQZSNOBYE.jpg","BLR,DEF,DIP,GEN,NEWS1,POL,WASH,EASIA,AMERS,US,NAMER,ASXPAC,EMRG,CN,ASIA,CWP,SECUR,TOPNWS,TOPCMB,SG,ASEAN,SEASIA","en","/technology/white-house-says-chinas-actions-micron-wont-torpedo-relations-2023-05-24/","John Kirby","/world/china/us-sanctioned-general-become-public-face-chinas-growing-military-2023-03-12/","named defense minister","/world/chinas-commerce-minister-travels-us-meet-counterpart-attend-apec-meeting-2023-05-25/","traded barbs","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/china/china-rebuffs-us-request-meeting-between-defense-chiefs-wsj-2023-05-29/","Reuters","https://www.reuters.com/world/",,"China declines US request for a meeting between defense chiefs","https://www.reuters.com/world/","[1/2] Chinese Defence Minister Li Shangfu attends a meeting with Russian President Vladimir Putin and Defence Minister Sergei Shoigu in Moscow, Russia, April 16, 2023. Sputnik/Pavel Bednyakov/Pool via REUTERS

[1/2] Chinese Defence Minister Li Shangfu attends a meeting with Russian President Vladimir Putin and Defence Minister Sergei Shoigu in Moscow, Russia, April 16, 2023. Sputnik/Pavel Bednyakov/Pool via REUTERS

May 29 (Reuters) - China has declined a request from the United States for a meeting between their defense chiefs at an annual security forum in Singapore this weekend, media reported on Monday, a new sign of strain between the powers.

""Overnight, the PRC informed the U. S. that they have declined our early May invitation for Secretary (Lloyd) Austin to meet with PRC Minister of National Defense Li Shangfu in Singapore,"" the Pentagon said in a statement to the Wall Street Journal, referring to China by the initials of its official name, the People's Republic of China.

Li has been under U. S. sanctions since 2018 over the purchase of combat aircraft and equipment from Russia's main arms exporter, Rosoboronexport.

The Pentagon said it believed in open communication ""to ensure that competition does not veer into conflict.""

Last week, White House spokesman John Kirby said there were discussions by the Defense Department to get talks going between Austin and his Chinese counterpart, who was named defense minister in March.

The prospect of a meeting was being closely watched given regional security tensions and trade disputes that have derailed plans for re-engagement by the world's two largest economies.

China's foreign ministry on Tuesday blamed the United States for its decision, claiming that Washington was ""well aware"" of the reasons behind the lack of military communication.

""The U. S. side should ... immediately correct its wrong practices, show sincerity, and create the necessary atmosphere and conditions for dialogue and communication between the two militaries,"" foreign ministry spokesperson Mao Ning told reporters at a briefing.

Last week, U. S. Commerce Secretary Gina Raimondo and Chinese Commerce Minister Wang Wentao traded barbs on trade, investment and export policies in a meeting in Washington that marked the first U.S.-China cabinet-level exchange in months.

Singapore-based security analyst Ian Storey said China's decision to shun Austin did not bode well.

""At a time of rising U. S.-China tensions, General Li's refusal to meet his American counterpart will fray regional nerves even further,"" Storey said.

Austin and Li will be in Singapore to attend the annual Shangri-la Dialogue that opens on Friday, an informal gathering of defense officials and analysts that also plays host to a string of side meetings.

Both are expected to hold bilateral meetings with counterparts from around the region.

Li, who security scholars say is a veteran of the People's Liberation Army modernisation effort, is a member of the Central Military Commission, China's top defense body that is commanded by President Xi Jinping.","China declines US request for a meeting between defense chiefs","https://www.reuters.com/world/china/china-rebuffs-us-request-meeting-between-defense-chiefs-wsj-2023-05-29/"
