"author/0","canonicalLink","copyright","date","depth","description","favicon","image","keywords","lang","links/0/href","links/0/text","links/1/href","links/1/text","links/2/href","links/2/text","links/3/href","links/3/text","links/4/href","links/4/text","links/5/href","links/5/text","links/6/href","links/6/text","links/7/href","links/7/text","links/8/href","links/8/text","links/9/href","links/9/text","links/10/href","links/10/text","links/11/href","links/11/text","links/12/href","links/12/text","loadedDomain","loadedUrl","publisher","referrer","screenshotUrl","softTitle","startUrl","text","title","url"
"Thomson Reuters","https://www.reuters.com/world/europe/ukraine-air-defences-battle-fresh-wave-russian-attacks-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Ukrainian drones struck wealthy districts of Moscow on Tuesday, Russia said in what one politician called the most dangerous attack since World War Two, while Kyiv was also hit by air for the third time in 24 hours.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/Ud8oHjqvDFyTYFmtjwBZH-F4AdM=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/3TPMHMX4UBJNREG5YQOFYS3J44.jpg","MTVID,MTPIX,AER,AERO,AGRI,COM,CWP,DIP,EU,GEN,GRA,INDG,INDG08,INDS,INDS08,INTAG,NATO,NEWS1,POL,SECUR,WAR,CEEU,EUROP,UA,RU,NASIA,ASXPAC,CISC,EMRG,ASIA,TOPNWS,EEU,ICC,SASIA,IN","en","/world/europe/drones-hit-several-buildings-moscow-mayor-2023-05-30/","struck wealthy districts of Moscow","/world/what-do-we-know-about-ukraines-drone-strike-moscow-2023-05-30/","attack","/world/europe/russia-launches-massive-new-air-assault-kyiv-officials-2023-05-30/","Kyiv","/world/europe/kremlin-drone-incident-what-do-we-know-2023-05-03/","over the Kremlin","/world/europe/russia-hits-military-facility-ukraine-new-wave-strikes-2023-05-29/","attacked Kyiv","/world/russias-lavrov-accuses-west-supporting-genocide-ukraine-2023-05-30/","Sergei Lavrov","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/europe/ukraine-air-defences-battle-fresh-wave-russian-attacks-2023-05-30/","Reuters","https://www.reuters.com/world/",,"Ukraine war comes to Moscow as drones strike both capitals","https://www.reuters.com/world/","MOSCOW/KYIV, May 30 (Reuters) - Ukrainian drones struck wealthy districts of Moscow on Tuesday, Russia said in what one politician called the most dangerous attack since World War Two, while Kyiv was also hit by air for the third time in 24 hours.

Since Russia sent troops into its neighbour in February last year, the war has largely been fought inside Ukraine, though Moscow has reported some attacks on its territory and said one was an assassination attempt against President Vladimir Putin.

Tuesday's early morning raid targeted some of Moscow's wealthiest areas including where Putin and the elite have residences. He was later in the Kremlin and received a briefing on the attack, a spokesman said.

Russia's defence ministry said eight drones sent by Kyiv and targeting civilians were shot down or diverted, though Baza, a Telegram channel with links to the security services, said more than 25 were involved.

Two people were injured while some apartment blocks were briefly evacuated, according to Moscow's mayor. Residents said they heard loud bangs followed by the smell of petrol. Some filmed a drone being shot down and a plume of smoke.

Lawmaker Maxim Ivanov called it the most serious assault on Moscow since the Nazis, saying no Russian could now avoid ""the new reality"".

Earlier this month, two drones exploded over the Kremlin in an attack Russia also blamed on Kyiv and said was aimed at Putin.

""The sabotage and terrorist attacks of Ukraine will only increase,"" said another Russian lawmaker, Alexander Khinshtein, who called for a radical strengthening of defences. ""Do not underestimate the enemy!""

Ukrainian presidential aide Mykhailo Podolyak denied Kyiv was directly involved in Tuesday's attacks, though he said ""we are pleased to watch"" and forecast more.

At a messy stalemate for most of 2023 with Russian troops entrenched in some eastern Ukrainian regions, the war has killed tens of thousands, uprooted millions, reduced cities to ruins and caused havoc in the global economy.

Kyiv said four people died around Ukraine in Russia's latest attacks on Tuesday, with 34 wounded including two children.

""Russia is trying to break us and break our will,"" said Ukraine's Interior Minister Ihor Klymenko.

In the capital, Ukraine said it shot down more than 20 Iranian-made Shahed drones. Eleven people were hurt.

A 33-year-old woman died on her balcony when debris from a destroyed Russian projectile hit a Kyiv high-rise, officials said. Two upper floors were destroyed with people possibly still under rubble and flames engulfing the top.

Russia has attacked Kyiv 17 times in May with drones or missiles, mostly at night, in an apparent attempt to sap morale. But Ukraine says U. S.-supplied Patriot anti-missile defences are achieving a 100% interception rate.

Kyiv is promising a counter-offensive backed with Western weapons to try to drive Russian occupiers from territory seized in Moscow's self-styled ""special military operation"" to ""denazify"" its neighbour.

Russian Prime Minister Mikhail Mishustin said almost 1.5 million people in Donetsk, Luhansk, Zaporizhzhia and Kherson regions have now received Russian passports.

Russia claims to have annexed the four regions but its forces do not fully control any of them, and the annexations have not been recognised internationally.

With Putin wanted by the International Criminal Court to face war crimes charges, there has been speculation over his possible attendance at an August summit in South Africa where authorities would theoretically be obliged to arrest him.

Asked about that, Kremlin spokesman Dmitry Peskov said Russia would participate in the BRICS nations' meeting at ""the proper level"", with further details to be announced. The group comprises China, Russia, India, Brazil and South Africa.

Ramping up the rhetoric, Russian Foreign Minister Sergei Lavrov said the West's backing for Kyiv's peace plan was tantamount to supporting genocide because it would ""destroy everything Russian"" in east Ukraine and Crimea.

Russia has long accused the West of ignoring what it says is Ukrainian persecution of Russian language speakers.","Ukraine war comes to Moscow as drones strike both capitals","https://www.reuters.com/world/europe/ukraine-air-defences-battle-fresh-wave-russian-attacks-2023-05-30/"
"By Nicoco Chan and Ellen Zhang","https://www.reuters.com/world/china/hawkers-back-chinas-streets-economic-recovery-teeters-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Wang Chunxiang pushes a cart around busy areas of Shanghai, playing cat and mouse with the authorities as she tries to sell pastries. The jobs she could get do not pay enough for her to make ends meet.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/OVdj1Lr_96nc8JrmuMLqBkdoezc=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/DULOIHIQNFNSHHJHC6LOOEOJBU.jpg","EF:BUSINESS-WORLD-AT-WORK,ECI,ECO,GEN,JOB,MCE,MPLT,PLCY,SOCI,EASIA,HK,ASXPAC,EMRG,CN,ASIA,ECON","en","/markets/asia/chinas-imports-shrink-april-exports-grow-slower-pace-2023-05-09/","uneven","/world/china/chinas-gdp-recovery-likely-picked-up-q1-end-covid-curbs-2023-04-17/","lagging","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/china/hawkers-back-chinas-streets-economic-recovery-teeters-2023-05-30/","Reuters","https://www.reuters.com/world/",,"Hawkers back on China's streets as economic recovery teeters","https://www.reuters.com/world/","[1/5] Wang Chunxiang waits for customers as she sells steamed sweet rice cake on a wheel cart among other street vendors in Shanghai, China May 21, 2023. REUTERS/Nicoco Chan

[1/5] Wang Chunxiang waits for customers as she sells steamed sweet rice cake on a wheel cart among other street vendors in Shanghai, China May 21, 2023. REUTERS/Nicoco Chan

SHANGHAI/BEIJING, May 30 (Reuters) - Wang Chunxiang pushes a cart around busy areas of Shanghai, playing cat and mouse with the authorities as she tries to sell pastries. The jobs she could get do not pay enough for her to make ends meet.

""Salaries are too low,"" said the 43-year-old, after serving a customer steamed sweet rice cakes from a wok.

""At my age, without much knowledge, I could only earn 5,000 to 6,000 yuan ($868) per month as a cleaning lady. Shanghai rent is so expensive. Even low quality homes are 2,000-3,000 yuan,"" said Wang, who recently resumed hawking after a six-year break.

She can earn about 10,000 yuan in a good month selling pastries for 15 yuan a box.

As life in China returns to normal after the pandemic, hawkers are hitting the streets. They look to at least supplement their income amid an uneven economic recovery in which jobs and wage growth has been sluggish.

For decades, street stalls and hawkers - common elsewhere in Asia - have been banned or tightly regulated in many Chinese cities, with authorities seeing them as unsightly.

There are signs, however, that local governments are giving hawkers more leeway, a trend expected to continue.

Zibo in eastern China became a media sensation this month after a rush of tourists visiting street food stalls forced authorities to issue warnings about overcrowding.

The tech hub of Shenzhen, which banned hawking in 1999, will ease restrictions on street stalls from September. Shanghai is seeking public opinion on revising hawker regulations and in April said it had set up 74 spots for vendors.

Lanzhou in the northwest said this month it would designate areas for street stalls as it sought to encourage innovation and entrepreneurship.

""It's natural for some local governments to trial street vending as they are facing great pressure in stabilising local economies and the job market,"" said Bruce Pang, chief economist at Jones Lang Lasalle.

Household income grew 3.8% year-on-year in the first quarter, lagging broader economic growth. The job market remains sluggish with youth unemployment at a record high.

Economic pressure is forcing hawkers to risk fines or having their products confiscated.

Wang Xuexue, 28, who sells flowers off her scooter in Shanghai, prefers to hawk her goods away from designated areas, which she says are out-of-the-way and charge fees.

""Of course authorities try to catch us. Otherwise we wouldn't run so fast,"" said Wang Xuexue, who worked in a flower shop until recently.

Even in Beijing, which President Xi Jinping said should remain above all a ""political centre"" without a street economy, hawkers were seen at tourist spots.

Lu Wei, a pen seller, had his own store before the pandemic but cancelled the lease in 2020 as sales dropped and he could no longer afford rent. He now touts his 30-yuan pens along Beijing's Houhai lake, although business is slow.

""People have no money in their pockets. Even if they do, they don't want to spend it,"" Lu said.","Hawkers back on China's streets as economic recovery teeters","https://www.reuters.com/world/china/hawkers-back-chinas-streets-economic-recovery-teeters-2023-05-30/"
"By Fatos Bytyci","https://www.reuters.com/world/europe/nato-soldiers-guard-kosovo-serb-town-following-clashes-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Serbian protesters smashed two cars belonging to journalists in Kosovo's Leposavic town on Tuesday, a day after 30 NATO soldiers and 52 protesters were hurt in clashes, as EU and NATO officials urged a de-escalation of the violence.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/rE0yt0tMEZ7x_r_QzL75xsT4mn0=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/LGXNMDSLLFMDZPKRDZ7VWCLUOQ.jpg","BRU,CWP,DIP,EU,GEN,INTAG,MPOP,NATO,POL,RACR,SOCI,UN1,VIO,VOTE,WEU,EUROP,SEEU,SRB,EMRG,KO,EEU,MTVID,MTPIX,TOPNWS,PXP,TOPCMB,WAR","en","/world/europe/kosovo-serbian-unrest-continues-north-2023-05-30/","Unrest in the region","/world/europe/serbia-orders-army-kosovo-border-after-protest-clashes-2023-05-26/","rebuke","/world/europe/key-facts-kosovo-independent-15-years-serbia-2023-05-30/","never accepted","/world/europe/nato-soldiers-deploy-around-kosovo-town-halls-standoff-with-serb-protesters-2023-05-29/","hurt","/world/europe/kosovo-serbian-unrest-continues-north-2023-05-30/","here","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/europe/nato-soldiers-guard-kosovo-serb-town-following-clashes-2023-05-30/","Reuters","https://www.reuters.com/world/",,"NATO soldiers on guard in Kosovo town, Serb protesters smash two cars","https://www.reuters.com/world/","LEPOSAVIC, Kosovo, May 30 (Reuters) - Serbian protesters smashed two cars belonging to journalists in Kosovo's Leposavic town on Tuesday, a day after 30 NATO soldiers and 52 protesters were hurt in clashes, as EU and NATO officials urged a de-escalation of the violence.

Unrest in the region has intensified since ethnic Albanian mayors took office in northern Kosovo's Serb-majority area after April elections that the Serbs boycotted, a move that led the U. S. and its allies to rebuke Pristina on Friday.

NATO said in a statement it would send additional forces to Kosovo to curb the violence, adding it ""has directed the deployment of the Operational Reserve Forces (ORF) for the Western Balkans.""

Masked men smashed the windshield of a car with an Albanian licence plate marked as ""A2, CNN affiliate,"" a Reuters reporter who witnessed the incident said. A separate car belonging to another media outlet was smashed as well. No one was injured.

EU foreign policy chief Josep Borrell urged Kosovo and Serbian leaders to find a way to de-escalate tensions through dialogue.

""We have too much violence already in Europe today, we cannot afford another conflict,"" Borrell told a news briefing in Brussels.

Northern Kosovo's majority Serbs have never accepted Kosovo's 2008 declaration of independence from Serbia, and consider Belgrade their capital more than two decades after the Kosovo Albanian uprising against repressive Serbian rule.

Ethnic Albanians make up more than 90% of the population in Kosovo as a whole, but northern Serbs have long demanded the implementation of an EU-brokered 2013 deal for the creation of an association of autonomous municipalities in their area.

Serbs refused to take part in local elections in April and ethnic Albanian candidates won the mayoralties in four Serb-majority municipalities with a 3.5% turnout.

Russia, which has long had close ties with Serbia and shares its Slavic and Orthodox Christian traditions, called on Tuesday for ""decisive steps"" to quell the unrest in Kosovo.

The Russian foreign ministry urged ""the West to finally silence its false propaganda and stop blaming incidents in Kosovo on Serbs driven to despair, who are peaceful, unarmed, trying to defend their legitimate rights and freedoms.""

Several ethnic Serbs gathered in front of the municipal building in the town of Zvecan on Tuesday, where the situation was calm, with soldiers from the United States, Italy and Poland standing by in anti-riot gear.

The Serbian protestors will disperse at 4 p.m. (1400 GMT), and return on Wednesday morning, the Serbian Tanjug news agency reported, citing Serbian officials in Zvecan.

Kosovo authorities have blamed Serbian President Aleksandar Vucic for destabilising Kosovo. Vucic blames Kosovo authorities for causing problems by installing new mayors.

""In a democracy there is no place for fascist violence—no appeal from ballot to bullet,"" Kosovo Prime Minister Albin Kurti said on Twitter late on Monday.

After meeting ambassadors of the Quint group - comprising the United States, Italy, France, Germany and Britain - in Belgrade, Vucic said he had asked that Albanian mayors are removed from their offices in the north.

Kosovo President Vjosa Osmani said criminal gangs, supported by Vucic, aimed to destabilize Kosovo and the entire region.

On Monday, Serb protesters in Zvecan threw tear gas and stun grenades at NATO soldiers, leaving 30 NATO troops hurt, along with 52 Serbs.

""Violent acts against citizens, against media, against law enforcement and KFOR (NATO's Kosovo) troops are absolutely unacceptable,"" EU's Borrell said.

For a TIMELINE on Serbian unrest in north Kosovo, click here.","NATO soldiers on guard in Kosovo town, Serb protesters smash two cars","https://www.reuters.com/world/europe/nato-soldiers-guard-kosovo-serb-town-following-clashes-2023-05-30/"
"Thomson Reuters","https://www.reuters.com/world/europe/drones-hit-several-buildings-moscow-mayor-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","President Vladimir Putin said on Tuesday that Ukraine's biggest ever drone strike on Moscow was an attempt to scare and provoke Russia, and air defences around the capital would be strengthened.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/KyAkVXdBvSl6XRjdhFoKS2IF4mM=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/F7ILQRGJOVPKVN47B2DZMRQE6Y.jpg","REPI:GRID-INFRASTRUCTURE,CWP,DEF,DIP,EU,GEN,INTAG,NATO,NEWS1,NUCL,POL,SECUR,WAR,CEEU,AMERS,US,EUROP,UA,RU,NASIA,NAMER,ASXPAC,CISC,EMRG,ASIA,TOPNWS,TOPCMB,EEU,MTVID,MTPIX,AER,AERO,CCOS,COM,CYCS,CYCS08,DRONEM,ENR,INDG,INDG08,INDS,INDS08,MDIA,MDIA08,NRG,PPL,PUB,TMT,TNPT","en","/world/europe/drone-war-comes-russia-muscovites-shrug-their-shoulders-carry-2023-05-30/","Muscovites carried on with their lives","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/europe/drones-hit-several-buildings-moscow-mayor-2023-05-30/","Reuters","https://www.reuters.com/world/",,"Putin says Ukraine drone strikes on Moscow aim to scare and provoke Russia","https://www.reuters.com/world/","MOSCOW, May 30 (Reuters) - President Vladimir Putin said on Tuesday that Ukraine's biggest ever drone strike on Moscow was an attempt to scare and provoke Russia, and air defences around the capital would be strengthened.

Russia said eight drones targeted civilian areas of Moscow and the Moscow region - with a population of over 21 million - in the early hours of Tuesday but were either shot down or diverted with special electronic jammers.

Putin cast the assault, which brought the 15-month war in Ukraine to the heart of Russia, as a terrorist response that came after Russia struck at Ukraine's military intelligence headquarters several days ago.

Ukraine, Putin said, had chosen the path of attempting ""to intimidate Russia, Russian citizens and attacks on residential buildings"".

""This is clearly a sign of terrorist activity,"" he said.

Air defences around Moscow - which as the capital of the world's biggest nuclear power is already protected by an extensive early warning system - would be strengthened, he said.

A Ukrainian presidential aide denied Kyiv was directly involved in the Moscow attack, but said Ukraine was enjoying watching events and forecast more to come.

""Of course we are pleased to watch and predict an increase in the number of attacks. But of course we have nothing directly to do with this,"" Ukrainian presidential adviser Mykhailo Podolyak said.

There is little sign of peace in one of the deadliest wars in Europe since World War Two, and Moscow has repeatedly warned that the West is escalating the war by supplying Kyiv with so much weaponry.

Drone attacks deep inside Russia have intensified in recent weeks with strikes on oil pipelines and even the Kremlin earlier this month. Ukraine denied the Kremlin attack but The New York Times reported that U. S. intelligence believes Kyiv was responsible.

Drone debris hit some of Moscow's most prestigious areas including Leninsky Prospekt, a grand avenue crafted under Josef Stalin, and the area of western Moscow where the Russian elite - including Putin - have their residences.

Residents in south-western Moscow said they heard loud bangs at around 0200 to 0300 GMT, followed by the smell of petrol. Some filmed a drone being shot down and a plume of smoke rising over the Moscow skyline.

Moscow Mayor Sergei Sobyanin said two people were injured, one of whom was hospitalised, in the early morning attack. Moscow's airports remained open. No deaths were reported.

So far Putin has kept the war in Ukraine far from Moscow, where life has continued relatively normally despite the biggest rupture in Russia's ties with the West since the 1962 Cuban Missile Crisis.

Russia began attacking the Ukrainian capital with swarms of cheaply produced loitering munitions often known as “kamikaze drones” last October and uses them extensively during its regular air strikes across Ukraine.

Prosecutors said incidents occurred in the Odintsovsky District of western Moscow region - where Putin has his Novo-Ogaryovo state residence. The area, the most expensive in Russia, is the home to the country's elite.

Russian state television gave the attacks calm coverage. Many Muscovites carried on with their lives with the fatalism for which they are famous.

On a warm spring day in the city centre, residents could be seen taking selfies in front of the Bolshoi Theatre while others relaxed in cafes and shopped in the well-stocked luxury stores of Moscow.

Putin has repeatedly cast the conflict in Ukraine as a struggle with what he says is an arrogant and aggressive West which is risking a global war by supporting Ukraine.

Thus far, the war has been described by the Kremlin as a ""special military operation"". The United States has repeatedly said it does not want a war with Russia and has said Ukraine should not use Western weapons to attack inside Russia.

Russian lawmakers cautioned that there were likely to be more attacks on Moscow, which many said would make it necessary to give the military and security agencies even greater powers.

""The sabotage and terrorist attacks of Ukraine will only increase,"" said Alexander Khinshtein, from the ruling United Russia bloc.

""It is necessary to radically strengthen defence and security measures, especially in terms of countering drones. This includes finally passing the necessary laws.""","Putin says Ukraine drone strikes on Moscow aim to scare and provoke Russia","https://www.reuters.com/world/europe/drones-hit-several-buildings-moscow-mayor-2023-05-30/"
"Reuters","https://www.reuters.com/world/russias-lavrov-accuses-west-supporting-genocide-ukraine-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Russian Foreign Minister Sergei Lavrov said on Tuesday that the West was ""supporting genocide"" in Ukraine through its backing for President Volodymyr Zelenskiy's peace plan, which he claimed would ""destroy everything Russian"" in east Ukraine and Crimea.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/30AQF61_CzZ-S0Xq16mrI7nhUh0=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/WKK743MP4VM57BSA2DCGATD65E.jpg","CWP,DIP,GEN,NEWS1,POL,SECUR,WAR,CEEU,EUROP,UA,RU,NASIA,ASXPAC,CISC,EMRG,ASIA,EEU","en","/world/europe/drones-hit-several-buildings-moscow-mayor-2023-05-30/","launching","/world/europe/russia-puts-us-senator-graham-wanted-list-russian-media-2023-05-29/","edited video","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/russias-lavrov-accuses-west-supporting-genocide-ukraine-2023-05-30/","Reuters","https://www.reuters.com/world/",,"Russia's Lavrov accuses West of 'supporting genocide' in Ukraine","https://www.reuters.com/world/","May 30 (Reuters) - Russian Foreign Minister Sergei Lavrov said on Tuesday that the West was ""supporting genocide"" in Ukraine through its backing for President Volodymyr Zelenskiy's peace plan, which he claimed would ""destroy everything Russian"" in east Ukraine and Crimea.

Lavrov, speaking during a trip to Africa, did not offer evidence to support his claim. Russia has long accused the West of ignoring what it says is Ukrainian persecution of Russian language speakers in the eastern Donbas region and elsewhere.

""The conclusion is very simple - the West directly supports genocide,"" Lavrov said during a press conference with his Burundian counterpart.

Zelenskiy's peace plan envisages the withdrawal of Russian forces from all Ukrainian territory, including the Crimea peninsula, which Moscow forcibly annexed in 2014.

Speaking on the day when Russia accused Ukraine of launching its biggest ever drone attack on Moscow, Lavrov said the West was directly helping Kyiv to carry out such ""terrorist"" strikes by providing it with weapons and military equipment.

""The statement of the West that the weapons it is supplying (to Ukraine) must not be used against the territory of the Russian Federation is just another lie,"" he said.

Lavrov also took aim at comments by U. S. Senator Lindsey Graham, saying they could be understood as encouraging the killing of Russians.

In an edited video released by Zelenskiy's office last Friday, Graham was shown saying during a meeting with the Ukrainian president in Kyiv that ""the Russians are dying"" and then saying U. S. support was the ""best money we've ever spent"".

After Russia criticised the remarks, Ukraine released a full video of the meeting on Sunday which showed the two remarks were not directly linked.

Graham said he had simply praised the spirit of Ukrainians in resisting a Russian invasion with assistance provided by Washington.","Russia's Lavrov accuses West of 'supporting genocide' in Ukraine","https://www.reuters.com/world/russias-lavrov-accuses-west-supporting-genocide-ukraine-2023-05-30/"
"Reuters","https://www.reuters.com/world/india/indian-athletes-toss-medals-into-ganges-they-demand-officials-arrest-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","India's top wrestlers have threatened to hurl their medals into the river Ganges on Tuesday as they demand the arrest of the head of the Wrestling Federation of India over sexual harassment allegations.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/b4cXz3wmvWJlo2xfved70Hcy9XY=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/CSGSCQEEORNNLFBEODVNMJ4KNM.jpg","CLJ,CRIM,CWP,GEN,SCRIM,SPO,VIO,WRE,WRES,WSPO,SASIA,IN,ASXPAC,EMRG,ASIA","en","/sports/top-indian-wrestlers-detained-protest-against-federation-chief-intensifies-2023-05-28/","detained","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/india/indian-athletes-toss-medals-into-ganges-they-demand-officials-arrest-2023-05-30/","Reuters","https://www.reuters.com/world/",,"Indian athletes to toss medals into Ganges as they demand official's arrest","https://www.reuters.com/world/","NEW DELHI, May 30 (Reuters) - India's top wrestlers have threatened to hurl their medals into the river Ganges on Tuesday as they demand the arrest of the head of the Wrestling Federation of India over sexual harassment allegations.

The wrestlers had been camping in New Delhi since April 23 demanding action against Wrestling Federation of India (WFI) President Brij Bhushan Sharan Singh, who has denied any wrongdoing.

Singh, a member of parliament for Prime Minister Narendra Modi's ruling Bharatiya Janata Party, could not be reached for comment on Tuesday.

Several of the protesting wrestlers were briefly detained by Delhi Police on Sunday and their camp site was cleared after they tried to move towards India's new parliament building.

Singh has been stripped of his administrative powers but the wrestlers are seeking his arrest over allegations of sexual harassment against female wrestlers.

Wrestlers including Olympic medallists Sakshi Malik and Bajrang Punia issued a joint statement on Tuesday spelling out their next step in the north Indian town of Haridwar.

""For us, our medals are sacred, and so is the river Ganges,"" they said in a statement in Hindi.

""This holy river is the perfect custodian of our medals, not the system that shields the offender.""

The athletes said that after throwing their medals into the river they would return to New Delhi to begin a hunger strike at the India Gate war memorial.","Indian athletes to toss medals into Ganges as they demand official's arrest","https://www.reuters.com/world/india/indian-athletes-toss-medals-into-ganges-they-demand-officials-arrest-2023-05-30/"
"Thomson Reuters","https://www.reuters.com/technology/top-ai-ceos-experts-raise-risk-extinction-ai-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Top artificial intelligence executives including OpenAI CEO Sam Altman on Tuesday joined experts and professors in raising the ""risk of extinction from AI"", which they urged policymakers to equate at par with risks posed by pandemics and nuclear war.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/FKMkxEjnxRu6MvmIC_pItDuBg3s=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/LJBC7P3YLNPDXMJZPYEMFJF7KQ.jpg","EF:TECHNOLOGY-DISRUPTED,CMPNY,ENV,EU,GEN,INTAG,ITSE,ITSE08,MLAISV,NETSV,POL,PUBL,SOCMED,SOFW,SOFW1,SRCHEN,SWIT,TECH,TECH08,TMT,WEU,EASIA,AMERS,SCANDV,US,EUROP,SE,NORD,NAMER,ASXPAC,EMRG,CN,ASIA,FIN","en","https://www.safe.ai/statement-on-ai-risk","published","https://www.reuters.com/companies/MSFT.O","(MSFT.O)","https://www.reuters.com/companies/GOOGL.O","(GOOGL.O)","https://www.safe.ai/press-release","statement","https://www.reuters.com/companies/META.O","(META.O)","/technology/eu-us-weigh-china-ai-trade-strains-high-level-sweden-talks-2023-05-30/","regulating AI","/technology/musk-experts-urge-pause-training-ai-systems-that-can-outperform-gpt-4-2023-03-29/","first ones","/technology/white-house-takes-new-steps-study-ai-risks-determine-impact-workers-2023-05-23/","sparked fears","/technology/ai-pioneer-says-its-threat-world-may-be-more-urgent-than-climate-change-2023-05-05/","told Reuters","/technology/openai-has-no-plans-leave-europe-ceo-2023-05-26/","reversed","/technology/openai-ceos-threat-quit-eu-draws-lawmaker-backlash-2023-05-25/","criticism","/technology/eus-von-der-leyen-meet-openai-ceo-altman-thursday-2023-05-30/","meet","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.","reuters.com","https://www.reuters.com/technology/top-ai-ceos-experts-raise-risk-extinction-ai-2023-05-30/","Reuters","https://www.reuters.com/world/",,"Top AI CEOs, experts raise 'risk of extinction' from AI","https://www.reuters.com/world/","STOCKHOLM, May 30 (Reuters) - Top artificial intelligence executives including OpenAI CEO Sam Altman on Tuesday joined experts and professors in raising the ""risk of extinction from AI"", which they urged policymakers to equate at par with risks posed by pandemics and nuclear war.

""Mitigating the risk of extinction from AI should be a global priority alongside other societal-scale risks such as pandemics and nuclear war,"" more than 350 signatories wrote in a letter published by the nonprofit Center for AI Safety (CAIS).

As well as Altman, they included the CEOs of AI firms DeepMind and Anthropic, and executives from Microsoft (MSFT. O) and Google (GOOGL.O).

Also among them were Geoffrey Hinton and Yoshua Bengio - two of the three so-called ""godfathers of AI"" who received the 2018 Turing Award for their work on deep learning - and professors from institutions ranging from Harvard to China's Tsinghua University.

A statement from CAIS singled out Meta (META. O), where the third godfather of AI, Yann LeCun, works, for not signing the letter.

The letter coincided with the U. S.-EU Trade and Technology Council meeting in Sweden where politicians are expected to talk about regulating AI.

Elon Musk and a group of AI experts and industry executives were the first ones to cite potential risks to society in April.

Recent developments in AI have created tools supporters say can be used in applications from medical diagnostics to writing legal briefs, but this has sparked fears the technology could lead to privacy violations, power misinformation campaigns, and lead to issues with ""smart machines"" thinking for themselves.

AI pioneer Hinton earlier told Reuters that AI could pose a ""more urgent"" threat to humanity than climate change.

Last week OpenAI CEO Sam Altman referred to EU AI - the first efforts to create a regulation for AI - as over-regulation and threatened to leave Europe. He reversed his stance within days after criticism from politicians.","Top AI CEOs, experts raise 'risk of extinction' from AI","https://www.reuters.com/technology/top-ai-ceos-experts-raise-risk-extinction-ai-2023-05-30/"
