"author/0","canonicalLink","copyright","date","depth","description","favicon","image","keywords","lang","links/0/href","links/0/text","links/1/href","links/1/text","links/2/href","links/2/text","links/3/href","links/3/text","links/4/href","links/4/text","links/5/href","links/5/text","links/6/href","links/6/text","links/7/href","links/7/text","links/8/href","links/8/text","links/9/href","links/9/text","links/10/href","links/10/text","links/11/href","links/11/text","links/12/href","links/12/text","loadedDomain","loadedUrl","publisher","referrer","screenshotUrl","softTitle","startUrl","text","title","url"
"By Philip Pullella","https://www.reuters.com/world/europe/beyond-sistine-chapel-vatican-museums-says-we-are-much-more-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Barbara Jatta, the first woman to head the Vatican Museums, wants visitors to avoid being suffocated by the crowds and take in the lesser-known - but spectacular - attractions she helps to oversee.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/Vl2RTuAWxP84iUU7B5FRycPgjh0=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/W2A3G2WTDJNWFKIHKLXVVQTS4Q.jpg","MTPIX,ART,CCOS,CHRI,COVID,CYCS,CYCS08,ENT,ENTS,GEN,HEA,HUMDIS,INFDIS,LIF,MSEUM,PXP,REL,RELX,SOCI,WEU,IT,EUROP,EZC,VA,TOPNWS","en","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/europe/beyond-sistine-chapel-vatican-museums-says-we-are-much-more-2023-05-30/","Reuters","https://www.reuters.com/world/",,"Beyond the Sistine Chapel, Vatican Museums says 'we are much more'","https://www.reuters.com/world/","[1/4] Barbara Jatta, director of the Vatican Museums, speaks to a reporter during the opening of a new exhibit of ceramic jars and other utensils used in a 17th century pharmacy that was once at the Benedictine monastery, at the Vatican, May 25, 2023. Jatta wants visitors to slow down and enjoy such... Read more

[1/4] Barbara Jatta, director of the Vatican Museums, speaks to a reporter during the opening of a new exhibit of ceramic jars and other utensils used in a 17th century pharmacy that was once at the Benedictine monastery, at the Vatican, May 25, 2023. Jatta wants visitors to slow down and enjoy such... Read more

VATICAN CITY, May 30 (Reuters) - Barbara Jatta, the first woman to head the Vatican Museums, wants visitors to avoid being suffocated by the crowds and take in the lesser-known - but spectacular - attractions she helps to oversee.

The Vatican Museums, a UNESCO World Heritage Site that closed or limited openings during the COVID-19 pandemic, have almost returned to their pre-pandemic level of about six million visitors a year.

Many, particularly day trippers on fast-paced package tours of Rome, head straight for the Sistine Chapel, bypassing the museums' other wonders.

""Not everyone in the Sistine Chapel. Please! We are much more,"" she told Reuters at the opening of an exhibition of ceramics within metres of Michelangelo's frescoed masterpiece.

""We have so many things that speak of history, it is important to get to know them too,"" added Jatta, 60.

They include a 17th-century pharmacy and apothecary that was run by Benedictine nuns in the Monastery of St. Cecilia in Rome's Trastevere district.

Open to the public since May 25, the pharmacy that served the public until 1936 has been reassembled with contents dating from the 17th and 18th centuries.

Cabinet shelves are filled with dozens of finely decorated blue-and-white ceramic jars that once held medicinal plants and herbs used to treat anything from insect bites to urinary infections.

The exhibition also includes tools for cutting and pressing the plants and extracting their essential essences. The nuns fashioned a large stone mortar from the capital of an ancient Roman column.

""This is an incredible patrimony of history, art and medicine,"" said Luca Pesante, one of the curators of the exhibit, which also includes mediaeval floor tiles and decorative plates, some made from designs by Raphael.

Jatta, appointed by Pope Francis in 2016, said she and her staff has set as a priority to give visitors ""the most marvellous visit possible"" and that they should not be suffocated by too many people.

She added that the museums, which close at 6 p.m. on most days, may extend opening hours. Already, they stay open later on Fridays and Saturdays.

Nearly all tickets are booked online and are often sold out weeks in advance.

The need for extended opening hours may increase during the 2025 Holy Year, when millions more people than usual are expected to travel to Rome to participate in religious pilgrimages, she said.","Beyond the Sistine Chapel, Vatican Museums says 'we are much more'","https://www.reuters.com/world/europe/beyond-sistine-chapel-vatican-museums-says-we-are-much-more-2023-05-30/"
"By Sabine Siebold","https://www.reuters.com/world/nato-seeks-narrow-differences-over-ukraine-membership-bid-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","NATO foreign ministers will seek to narrow divisions over Ukraine's membership bid at a meeting in Oslo this week, with allies at odds over calls to grant Kyiv a road map to accession at their July summit.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/jDbSGpiwHJrrQ6NSF7FqJXDachY=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/LBH4PSKXFRPPFPDSJEGQXFFOBM.jpg","CWP,DIP,EU,GEN,INTAG,NATO,POL,WAR,CEEU,WEU,AMERS,SWASIA,SCANDV,BALT,US,EUROP,SE,NO,NORD,MEAST,TR,UA,RU,NASIA,EZC,SEEU,NAMER,ASXPAC,CISC,DE,EMRG,ASIA,LT,EEU,TOPNWS,TOPCMB","en","/world/europe/ukraine-joining-nato-midst-war-not-agenda-stoltenberg-2023-05-24/","not be able","/world/nato-struggles-shadows-find-new-leader-2023-05-26/","new NATO chief","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/nato-seeks-narrow-differences-over-ukraine-membership-bid-2023-05-30/","Reuters","https://www.reuters.com/world/",,"NATO seeks to narrow differences over Ukraine membership bid","https://www.reuters.com/world/","BRUSSELS, May 30 (Reuters) - NATO foreign ministers will seek to narrow divisions over Ukraine's membership bid at a meeting in Oslo this week, with allies at odds over calls to grant Kyiv a road map to accession at their July summit.

NATO has not acceded to Ukraine's request for fast-track membership as Western governments such as the U. S. and Germany are wary of moves that they fear could take the alliance closer to entering an active war with Russia.

However, both Kyiv and some of its closest allies in eastern Europe have been pushing for NATO to at least take concrete steps to bring Ukraine closer to membership at the alliance's summit in Vilnius, Lithuania, on July 11-12.

""It would be very sad if in any way anyone could read the outcome of the Vilnius summit as a victory of Russia in precluding Ukraine to join NATO one day,"" Lithuanian Prime Minister Ingrida Simonyte said on Friday.

Last week, NATO Secretary-General Jens Stoltenberg made it clear that Ukraine will not be able to join the alliance as long as the war against Russia continues.

""To become a member in the midst of a war is not on the agenda,"" he said. ""The issue is what happens when the war ends.""

NATO agreed at its 2008 summit in Bucharest that Ukraine will join eventually.

However, leaders have since stopped short of steps such as giving Kyiv a membership action plan that would lay out a timetable for bringing the country closer to NATO.

On the sidelines of their Oslo meeting on Wednesday and Thursday, foreign ministers are also expected to touch on the search for a new NATO chief, with Stoltenberg due to step down in September.

Meanwhile, President Tayyip Erdogan's election victory in Turkey has brought fresh momentum to efforts to break a deadlock over the ratification of Sweden's NATO membership, held up by objections from Turkey and Hungary.

Any progress in Oslo is unlikely, however, as Turkish Foreign Minister Mevlut Cavusoglu will not be there, Sweden said, although talks between him and Sweden's Tobias Billstrom will nevertheless take place ""soon"".","NATO seeks to narrow differences over Ukraine membership bid","https://www.reuters.com/world/nato-seeks-narrow-differences-over-ukraine-membership-bid-2023-05-30/"
"Reuters","https://www.reuters.com/world/kremlin-says-russia-will-take-part-brics-summit-proper-level-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","The Kremlin said on Tuesday that Russia would take part at the ""proper level"" in a planned summit in South Africa of the BRICS nations, responding to a question on whether President Vladimir Putin would attend the gathering.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/cuIixhO-4wJ6Ch2NPlxOMy4AzLI=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/YJCCOWNEDJKLXKWTMOX7Z25ZJE.jpg","AIR,AIRL,AIRL1,AIRS08,CLJ,CMPNY,CWP,DIP,GEN,ICC,INDS,INDS08,INTAG,JUDIC,NEWS1,POL,PSSNGR,PUBL,SECUR,TPT,TRAN,WAR,ZA,CEEU,AFR,EUROP,SAFR,UA,RU,NASIA,ASXPAC,CISC,EMRG,ASIA,LEGAL,REUTERS-LEGAL,TOPNWS,TOPCMB,SASIA,EASIA,AMERS,IN,BR,LATAM,CN,SAMER,EEU","en","/world/us-says-video-shows-russian-jet-intercepted-spy-drone-near-ukraine-2023-03-16/","issued","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/kremlin-says-russia-will-take-part-brics-summit-proper-level-2023-05-30/","Reuters","https://www.reuters.com/world/",,"Kremlin says Russia will take part in BRICS summit at 'proper level'","https://www.reuters.com/world/","MOSCOW, May 30 (Reuters) - The Kremlin said on Tuesday that Russia would take part at the ""proper level"" in a planned summit in South Africa of the BRICS nations, responding to a question on whether President Vladimir Putin would attend the gathering.

South Africa, a member of the International Criminal Court (ICC), would theoretically be required to arrest Putin under a warrant issued by the court for his arrest for alleged war crimes.

However it has invited Putin to the Aug. 22-24 summit of the BRICS grouping of emerging economies, which comprises Brazil, Russia, India, China and South Africa.

""Russia attaches enormous importance to the development of this format of integration. And Russia will take part in this summit at the proper level,"" Kremlin spokesman Dmitry Peskov told a regular news briefing.

Pressed on the possibility of the warrant being implemented by South Africa, Peskov said: ""Of course we count as a bare minimum on partner countries in such an important format not being guided by such illegal decisions.""

Peskov said further details on the issue would be announced later, without elaborating.

The ICC issued an arrest warrant in March for Putin, accusing him of the war crime of forcibly deporting children from Russian-occupied territory in Ukraine. Moscow denies committing war crimes including forced deportations of children, and says the ICC has no authority as Russia is not a member.

Putin, only the third serving president to have been issued an arrest warrant by the ICC, is unlikely to end up in court any time soon. But the warrant means that he could be arrested and sent to The Hague if he travels to any ICC member states.","Kremlin says Russia will take part in BRICS summit at 'proper level'","https://www.reuters.com/world/kremlin-says-russia-will-take-part-brics-summit-proper-level-2023-05-30/"
"Reuters","https://www.reuters.com/world/turkey-wants-action-nato-hopeful-sweden-over-flag-incident-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Turkey called on NATO hopeful Sweden on Tuesday to prosecute those responsible for projecting the flag of an outlawed group onto the parliament building in Stockholm, on the day of Turkish elections that extended President Tayyip Erdogan's rule.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/iv8iMhoPqR-01Z957JYgn_OsCmA=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/UMQ3QNRGOVMYNNYATBQRG3KILQ.jpg","CWP,DEF,DIP,GEN,INTAG,NATO,NEWS1,POL,PXP,SECUR,VOTE,WAR,WEU,AMERS,SWASIA,SCANDV,US,EUROP,SE,DK,NO,NORD,MEAST,TR,EZC,SEEU,NAMER,ASXPAC,FI,EMRG,ASIA","en","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/turkey-wants-action-nato-hopeful-sweden-over-flag-incident-2023-05-30/","Reuters","https://www.reuters.com/world/",,"Turkey wants action from NATO hopeful Sweden over flag incident","https://www.reuters.com/world/","ANKARA, May 30 (Reuters) - Turkey called on NATO hopeful Sweden on Tuesday to prosecute those responsible for projecting the flag of an outlawed group onto the parliament building in Stockholm, on the day of Turkish elections that extended President Tayyip Erdogan's rule.

A Swedish parliament spokesperson said a number of people projected messages onto the building in Sweden's capital late on Sunday, adding it had no documentation about what was projected.

The warning could raise the stakes ahead of a mid-July NATO summit at which some alliance members are urging Turkey to back Sweden's membership bid, after a year of delays over concerns that Stockholm must do more to take on militant groups.

Footage first shared on Twitter by the so-called Swedish Solidarity Committee for Rojava - a reference to Kurdish regions of Syria - projected a flag of the Kurdistan Workers' Party (PKK) on the parliament building.

Another image shared by the account includes text reading ""Freedom for Ocalan,"" referring to the PKK's jailed leader Abdullah Ocalan, which was also projected onto the building.

""We expect the Swedish authorities to investigate this incident, hold accountable those responsible, and stop self-identified members of PKK — which the EU recognises as a terrorist entity — from operating on Swedish soil,"" Fahrettin Altun, the Turkish presidency's communications director, said on Twitter.

The parliament spokesperson said: ""During the night towards Monday, a number of people stood on a quay on the other side of the water seen from the Riksdag (Swedish parliament) building and projected messages onto the Riksdag building.""

""The persons left when the Riksdag's security guards arrived,"" the spokesperson added in an email.

The incident took place after Erdogan won a mandate in runoff elections to carry on his muscular foreign policy in which Turkey objected to both Sweden's and Finland's bids to join NATO last year in the face of Russia's invasion of Ukraine.

Turkey ratified Finland's bid in March but still objects to Sweden, saying Stockholm harbours members of militant groups it considers to be terrorists and has not fulfilled its part of last year's deal meant to assuage Ankara's security concerns.

Bids for membership must be approved by all NATO members.

Altun said he hoped Sweden would properly enforce a new anti-terror law taking effect on 1 June, and prevent PKK members from demonstrating at a protest against Sweden's NATO membership called by the solidarity committee for June 4.

Ahmet Berat Conkar, former chair of parliament's Foreign Affairs Committee and head of Turkey's delegation at the NATO Parliamentary Assembly, said that Turkey expects more engagement from Sweden on how their terrorism laws are being implemented.

""These factors will be important in our parliament's decision on Swedish membership. But on a positive note, as you see in Finland's case, Turkey is open to NATO enlargement and we will apply the same standard to Sweden as well,"" he said in an interview.","Turkey wants action from NATO hopeful Sweden over flag incident","https://www.reuters.com/world/turkey-wants-action-nato-hopeful-sweden-over-flag-incident-2023-05-30/"
"Thomson Reuters","https://www.reuters.com/world/americas/south-american-presidents-led-by-lula-seek-new-shared-agenda-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","South American presidents are gathering in Brasilia on Tuesday for their first summit in almost a decade at the invitation of Brazil's leftist leader Luiz Inacio Lula da Silva, who aims to regain his country's active role in regional affairs.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/FVCuUvZEoMYFN89fWZMj2l5UWJ4=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/PHLOU4ZADBPSFMXZUVTOYII4OU.jpg","RSBI:CLIMATE-CHANGE,MTVID,MTPIX,CLC,DIP,ENV,GEN,POL,VOTE,WRM,AMERS,UY,CL,SR,EC,VE,GY,BR,AR,EMRG,LATAM,PY,WINDIE,CO,SAMER","en","/world/americas/venezuelas-maduro-meets-lula-first-visit-brazil-since-2015-2023-05-29/","he and Lula","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/americas/south-american-presidents-led-by-lula-seek-new-shared-agenda-2023-05-30/","Reuters","https://www.reuters.com/world/",,"South American presidents led by Lula seek new shared agenda","https://www.reuters.com/world/","[1/2] Brazil's President Luiz Inacio Lula da Silva meets with Venezuela's President Nicolas Maduro (not pictured) before a summit with presidents of South America to discuss the re-launching of the regional cooperation bloc UNASUR, in Brasilia, Brazil, May 29, 2023. REUTERS/Ueslei Marcelino

[1/2] Brazil's President Luiz Inacio Lula da Silva meets with Venezuela's President Nicolas Maduro (not pictured) before a summit with presidents of South America to discuss the re-launching of the regional cooperation bloc UNASUR, in Brasilia, Brazil, May 29, 2023. REUTERS/Ueslei Marcelino

BRASILIA, May 30 (Reuters) - South American presidents are gathering in Brasilia on Tuesday for their first summit in almost a decade at the invitation of Brazil's leftist leader Luiz Inacio Lula da Silva, who aims to regain his country's active role in regional affairs.

Ideological divisions undermined a previous attempt at regional cooperation called Unasur created by leftist presidents in 2008 that floundered when several countries elected right-wing governments, creating diplomatic fissures on the continent.

The invited presidents from all 12 of the continent's sovereign states, except Peru, will debate ways to coordinate on fighting climate change and high inflation in a region where poverty and hunger are on the rise.

""We won't decide anything at tomorrow's meeting, it is just about discussing possibilities,"" Lula told a news conference on Monday with Venezuelan President Nicolas Maduro, on his first visit to Brazil in eight years.

Lula said the leaders did not have to recreate a new Unasur but could come up with a different sort of organization.

""The main idea is that we need a bloc to work together on economic, investment and environmental issues. We need to learn to talk to each other,"" he told reporters.

Maduro is hoping the South American countries will unite in calling on the United States to lift its sanctions against Venezuela, which he and Lula assailed at their news conference.

Lula's return to office this year has brought a restoration of diplomatic ties between Brasilia and Caracas that had broken down under far-right former President Jair Bolsonaro, who banned Maduro from entering Brazil.

Brazilian officials organizing the summit said it was designed to keep political divisions from hindering cooperation.

""We are aware that there are ideological differences between the countries, but Lula wants to reactivate regional dialogue based on the common denominators the countries have,"" said Gisele Padovan, Secretary for Latin America and the Caribbean at Brazil's Foreign Ministry.

""The aim of this initiative is to unite all the countries of the region once again,"" she told reporters on Friday.

Unasur was set up during Lula's previous presidency, along with the leftist leaders of Venezuela and Argentina at the time, Hugo Chavez and Cristina Kirchner.

But its last meeting was in 2015, as divisions began to paralyze the group and South American diplomacy was marked by governments split between left and right, especially after the impeachment of Lula's successor in Brazil, Dilma Rouusseff.

In 2019, as the region's political pendulum swung the other way, the right-wing bloc ProSur was set up by then-presidents of Chile and Colombia, Sebastian Piñera and Ivan Duque. Also present were Brazil's Bolsonaro and Argentina's Mauricio Macri, along with conservative leaders of Ecuador, Peru and Paraguay.

That group has also lost steam as elections swung several of those governments back to the left.","South American presidents led by Lula seek new shared agenda","https://www.reuters.com/world/americas/south-american-presidents-led-by-lula-seek-new-shared-agenda-2023-05-30/"
"Reuters","https://www.reuters.com/world/europe/russias-reaction-drone-attacks-moscow-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Ukraine launched its biggest ever drone attack on Moscow on Tuesday but air defences destroyed all eight of the drones, Russia said, bringing the 15-month war in Ukraine to the heart of the capital.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/pTcHSUTs7zrpocnwT3TeDO12dJQ=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/EAGH3C6UOVMH5GQGALQK7LE5KU.jpg","REPI:GRID-INFRASTRUCTURE,MTVID,MTPIX,TOPNWS,AER,AERO,CCOS,COM,CWP,CYCS,CYCS08,DEF,DIP,DRONEM,ENR,EU,GEN,INDG,INDG08,INDS,INDS08,INTAG,MDIA,MDIA08,NATO,NEWS1,NRG,NUCL,POL,PPL,PUB,SECUR,TMT,TNPT,TOPCMB,WAR,CEEU,AMERS,US,EUROP,UA,RU,NASIA,NAMER,ASXPAC,CISC,EMRG,ASIA,EEU","en","/world/europe/drones-hit-several-buildings-moscow-mayor-2023-05-30/","drone attack","/world/europe/russian-mp-says-three-drones-downed-over-exclusive-moscow-suburb-2023-05-30/","exclusive Moscow suburb of Rublyovka","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/europe/russias-reaction-drone-attacks-moscow-2023-05-30/","Reuters","https://www.reuters.com/world/",,"Russia's reaction to the drone attacks on Moscow","https://www.reuters.com/world/","MOSCOW, May 30 (Reuters) - Ukraine launched its biggest ever drone attack on Moscow on Tuesday but air defences destroyed all eight of the drones, Russia said, bringing the 15-month war in Ukraine to the heart of the capital.

Here are some Russian reactions to the attacks.

""The president's working day started very early today. He received direct information both via the Defence Ministry and via the relevant departments."" He also received ""information from the Mayor of Moscow, the governor of the Moscow region, the Ministry of Emergency Situations"".

""Everything worked properly, worked well. The air defence system also worked well. It is quite clear that we are talking about the Kyiv regime's response to our very effective strikes on one of the decision-making centres... on Sunday.

""This once again confirms the need to continue this special military operation and achieve the set goals.""

""It is, of course, obvious that this is an attack by the Kyiv regime. And this must be absolutely clearly understood.""

""This morning, the Kyiv regime launched a terrorist attack with unmanned aerial vehicles on premises in the city of Moscow.

""Eight unmanned aerial vehicles were involved in the attack. All enemy drones were hit.

""Three of them were suppressed by electronic warfare, lost control and deviated from their intended goals. Five more unmanned aerial vehicles were shot down by the Pantsir-S anti-aircraft missile and cannon complex in the Moscow region.""

Prigozhin, known for his expletive-laced language, commented on reports that drones had been downed over the exclusive Moscow suburb of Rublyovka, home to members of Russia's political, military and business elite whom he has often criticised fiercely as being insufficiently committed to the war.

""Why the fuck are you allowing these drones to fly to Moscow? Who gives a shit that they are flying to your homes on Rublyovka! Let your houses burn,"" said Prigozhin.

""And what should ordinary people do when drones with explosives crash into their windows? So as a citizen, I am deeply outraged that these scum sit quietly with their arseholes smeared with expensive creams. And that's why I think the people have every right to ask them these questions, these bastards.

""But I have already warned about this many times, but no one wants to listen. Because I'm angry and I upset bureaucrats who have a great life.""

""Early this morning, as a result of the UAV attack, minor damage occurred in several buildings.""

""The sabotage and terrorist attacks of Ukraine will only increase,"" Khinshtein said. ""It is necessary to radically strengthen defence and security measures, especially in terms of countering drones. This includes finally passing the necessary laws.""

""The fact that all 8 UAVs, according to the Ministry of Defence, were shot down by the air defence system or suppressed by electronic warfare is remarkable. But this should not reassure anyone. Do not underestimate the enemy!""

""I would not give in to panic about the drone attack on Moscow and the Moscow region. Of all their number, almost nothing flew to target. I'm more concerned about where they came from, who launches them?

""Firstly, it is necessary to make an analysis and draw conclusions, and, secondly, SMERSH (the much feared military counter-intelligence agency formed under Josef Stalin during World War Two) is necessary. Probably other powers are needed today so that the security forces can work at full capacity in all regions of the Russian Federation and beyond. This will instantly have an effect so that no bastard is allowed to wander around our country and crap all over the place.""","Russia's reaction to the drone attacks on Moscow","https://www.reuters.com/world/europe/russias-reaction-drone-attacks-moscow-2023-05-30/"
"Reuters","https://www.reuters.com/world/india/india-monsoon-advances-after-stalling-11-days-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","India's monsoon rains advanced into some more parts of southwest Bay of Bengal after stalling for the past 11 days at a far-flung island, weather department said on Tuesday.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/WDwm1vMS2zvZgDtADpBUcY8KK0U=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/NK7ZD2ARAJIBHH3IFHINHB2EVQ.jpg","RSBI:WATER-MANAGEMENT,AGRI,APPA,COM,COR,COT,COTFAR,CYCP,CYCP08,CYCS,CYCS08,ENV,FARM,FOBE,FOD,FOTB,GEN,GRA,NCYC,OILS,POIL,PRCP,RICE1,SFTS,SOIL,SOY1,SUG,SUGFAR,TEX,TXTL,UTIL,WATR,WEA,WHT,SASIA,IN,ASEAN,MY,SEASIA,LK,ASXPAC,ID,EMRG,ASIA","en","/world/india/india-monsoon-rains-arrive-late-hit-kerala-june-4-weather-office-2023-05-16/","June 4","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/india/india-monsoon-advances-after-stalling-11-days-2023-05-30/","Reuters","https://www.reuters.com/world/",,"India monsoon advances after stalling for 11 days","https://www.reuters.com/world/","MUMBAI, May 30 (Reuters) - India's monsoon rains advanced into some more parts of southwest Bay of Bengal after stalling for the past 11 days at a far-flung island, weather department said on Tuesday.

The monsoon, the lifeblood of the country's $3 trillion economy, delivers nearly 70% of the rain that India needs to water farms and recharge reservoirs and aquifers.

Nearly half of India's farmland, without any irrigation cover, depends on the annual June-September rains to grow a number of crops.

Monsoon rains arrived over the remote Andaman and Nicobar Islands on May 19, but then didn't make any progress until May 30, the India Meteorological Department (IMD) said.

Monsoon advanced into some parts of southwest Bay of Bengal on Tuesday and conditions are favourable for further advance into more parts of the region during the next 2-3 days, the IMD said.

Rains usually lash mainland Kerala around June 1 and cover the whole country by mid-July. Timely rains trigger planting of crops such as rice, soybeans and cotton.

This year, the onset of the monsoon over Kerala is likely to be slightly delayed. The onset of monsoon rains over the southern Indian state is likely to be on June 4, with a model error of plus/minus 4 days.","India monsoon advances after stalling for 11 days","https://www.reuters.com/world/india/india-monsoon-advances-after-stalling-11-days-2023-05-30/"
"By Max Hunder","https://www.reuters.com/world/europe/ukraine-peace-plan-is-only-way-end-russias-war-says-zelenskiy-aide-2023-05-29/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Kyiv's peace plan is the only way to end Russia's war in Ukraine and the time for mediation efforts has passed, a top aide to President Volodymyr Zelenskiy said.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/7y7i9hNJlevjxdDoIjpvdch3I4g=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/NITRNPPVBZOUDO7IOFWH3W52LE.jpg","MTVID,AER,AERO,CWP,DEF,DIP,G7,G8,GEN,INDG,INDG08,INDS,INDS08,INTAG,NEWS1,POL,WAR,CEEU,AMERS,EUROP,UA,RU,NASIA,NAMER,ASXPAC,CISC,EMRG,ASIA,EEU,TOPNWS","en","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/europe/ukraine-peace-plan-is-only-way-end-russias-war-says-zelenskiy-aide-2023-05-29/","Reuters","https://www.reuters.com/world/",,"Ukraine peace plan only way to end Russia's war, says Zelenskiy aide","https://www.reuters.com/world/","KYIV, May 29 (Reuters) - Kyiv's peace plan is the only way to end Russia's war in Ukraine and the time for mediation efforts has passed, a top aide to President Volodymyr Zelenskiy said.

Chief diplomatic adviser Ihor Zhovkva told Reuters that Ukraine had no interest in a ceasefire that locks in Russian territorial gains, and wanted the implementation of its peace plan, which envisages the full withdrawal of Russian troops.

He pushed back on a flurry of peace initiatives from China, Brazil, the Vatican and South Africa in recent months.

""There cannot be a Brazilian peace plan, a Chinese peace plan, a South African peace plan when you are talking about the war in Ukraine,"" Zhovkva said in an interview late on Friday.

Zelenskiy made a major push to court the Global South this month in response to peace moves from some of its members. He attended the Arab League summit in Saudi Arabia on May 19, holding talks with host Crown Prince Mohammed bin Salman, Iraq and other delegations.

He then flew to Japan where he met the leaders of India and Indonesia - important voices in the Global South - on the sidelines of the Group of Seven summit of major economic powers in Hiroshima.

While Kyiv has staunch backing from the West in its struggle against the Kremlin, it has not won the same support from the Global South - a term denoting Latin America, Africa and much of Asia - where Russia has invested diplomatic energy for years.

Moscow has bolstered ties with Global South powers during the war in Ukraine, including by selling more of its energy to India and China.

In response to a Western embargo on seaborne Russian oil imports, Russia has been working to reroute supplies away from its traditional European markets to Asia, Africa, Latin America and the Middle East.

Russia's Foreign Minister Sergei Lavrov, who was in Nairobi on Monday hoping to nail down a trade pact with Kenya, has repeatedly travelled to Africa during the war and St Petersburg is due to host a Russia-Africa summit this summer.

In a sign of how Ukraine is trying to challenge Russia's diplomatic sway, Ukraine's Foreign Minister Dmytro Kuleba embarked on his second wartime tour of Africa last week.

Ukraine's Zhovkva said winning backing in the Global South was a top priority. While Ukraine focused on ties with Western partners at the invasion's start, securing peace was a matter of concern for all countries, he said.

He played down the prospects of calls for dialogue with Russia made by Pope Francis who described Ukraine's occupied territories as a ""political problem"".

""In this period of open war, we don't need any mediators. It's too late for mediation,"" he said.

Zhovkva said the reaction to Ukraine's 10-point peace plan had been extremely positive at the G7 summit.

""Not a single formula (point) had any concerns from the (G7) countries,"" Zhovkva said.

Kyiv wanted G7 leaders to help bring as many Global South leaders as possible to a ""Peace Summit"" proposed by Kyiv this summer, he said, adding that the location was still being discussed.

Russia has said it is open to peace talks with Kyiv, which stalled a few months into the invasion. But it insists that any talks be based on ""new realities"", meaning its declared annexation of five Ukrainian provinces it fully or partly controls - a condition Kyiv will not accept.

China, the world's second-largest economy and Ukraine's top trade partner before the war, has touted a 12-point vision for peace which calls for a ceasefire but does not condemn the invasion or oblige Russia to withdraw from occupied territories.

Beijing, which has close ties with Russia's leadership, sent top envoy Li Hui to Kyiv and Moscow this month to encourage peace talks.

Zhovkva said the envoy was briefed in detail on the situation on the battlefield, at the Zaporizhzhia nuclear plant, the power grid and the transfer of Ukrainian children to Russia, which Kyiv says is a Russian war crime.

""He listened very attentively. There was no immediate response … we will see. China is a wise country which understands its role in international affairs.""","Ukraine peace plan only way to end Russia's war, says Zelenskiy aide","https://www.reuters.com/world/europe/ukraine-peace-plan-is-only-way-end-russias-war-says-zelenskiy-aide-2023-05-29/"
