"author/0","canonicalLink","copyright","date","depth","description","favicon","image","keywords","lang","links/0/href","links/0/text","links/1/href","links/1/text","links/2/href","links/2/text","links/3/href","links/3/text","links/4/href","links/4/text","links/5/href","links/5/text","links/6/href","links/6/text","links/7/href","links/7/text","loadedDomain","loadedUrl","publisher","referrer","screenshotUrl","softTitle","startUrl","tags/0","tags/1","tags/2","text","title","url"
"By Richard Cowan and David Morgan","https://www.reuters.com/world/us/us-senate-aims-quick-passage-debt-ceiling-bill-avoid-default-2023-06-01/","2023 Reuters","2023-06-01T12:00:00.000Z","1","The U.S. Senate on Thursday was set to take up a bill to lift the government's $31.4 trillion debt ceiling, with just four days left to pass the measure and send it to Democratic President Joe Biden to sign, averting a catastrophic default.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/ctjAbOWVCVuHP-7QwRzm_24AgtQ=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/WS4P4TIZQNKDTHTEPGMP54233Q.jpg","EF:MARKETS-MACROMATTERS,MTVID,MTPIX,BISV,BISV08,CLJ,ECO,FIN,FINS,FINS08,GEN,GFIN,GOVACT,GVGVF,HREP,LAW,MCE,NEWS1,PBFACT,POL,POTUS,SEN,WASH,AMERS,US,NAMER,ECON","en","/world/us/us-debt-ceiling-bill-faces-narrow-path-passage-house-2023-05-31/","House passed the bill","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/us/us-senate-aims-quick-passage-debt-ceiling-bill-avoid-default-2023-06-01/","Reuters","https://www.reuters.com/world/us",,"US Senate aims for quick passage of debt ceiling bill to avoid default","https://www.reuters.com/world/us",,,,"[1/3] U. S. Senate Majority Leader Chuck Schumer (D-NY) arrives for his news conference after the weekly Senate Democratic caucus policy luncheon at the U.S. Capitol in Washington, U.S. May 31, 2023.  REUTERS/Jonathan Ernst

[1/3] U. S. Senate Majority Leader Chuck Schumer (D-NY) arrives for his news conference after the weekly Senate Democratic caucus policy luncheon at the U.S. Capitol in Washington, U.S. May 31, 2023.  REUTERS/Jonathan Ernst

WASHINGTON, June 1 (Reuters) - The U. S. Senate on Thursday was set to take up a bill to lift the government's $31.4 trillion debt ceiling, with just four days left to pass the measure and send it to Democratic President Joe Biden to sign, averting a catastrophic default.

The top Democrat and Republican in chamber vowed to do all they could to speed along the bill negotiated by Biden and Republican House of Representatives Speaker Kevin McCarthy, which would suspend the debt limit until Jan. 1, 2025 in exchange for a cap on spending.

It remained to be seen whether any members of their respective caucuses, particularly hardline Republicans angry the bill did not include deeper spending cuts, would use the Senate's arcane rules to try to slow down its passage.

The Treasury Department warned it will be unable to pay all its bills on June 5 if Congress fails to act.

The Republican-controlled House passed the bill on Wednesday evening in a 314-117 vote. McCarthy lost the support of dozens of his fellow Republicans.

""Once this bill reaches the Senate, I will move to bring it to the floor as soon as possible,"" Majority Leader Chuck Schumer said on Wednesday.

His counterpart, Senate Republican Leader Mitch McConnell, also signaled that he would work for fast passage, saying, ""I'll be proud to support it without delay.""

Biden's Democrats control the Senate by a thin 51-49 margin. The chamber's rules require 60 votes to advance most legislation, meaning at least nine Republican votes are needed to pass most bills, including the debt ceiling deal.

The measure faces opposition from the right, with some Republicans angry the spending cuts weren't deeper, and left, with some Democrats opposed to new work requirements imposed on some antipoverty programs. But most lawmakers acknowledged they could not stomach the prospect of barreling ahead into default.

Schumer and McConnell were working behind the scenes to dissuade opponents from erecting procedural barriers that would delay passage.

Typically on important, contentious bills such as this one, the two Senate leaders find a way to allow just a couple rebelling senators from each party to offer amendments under fast-track procedures, knowing they will lack the votes for passage.

""Unless you want to stay here through the weekend, I think some of our guys are going to need to get their votes"" on their amendments, said Senator John Thune, the chamber's No. 2 Republican.

Any Senate changes to the bill at this stage would mean it would have to go back to the House for final passage, a delay that could make the first-ever U. S. government default a reality.

Republican Senator Rand Paul who regularly seeks such last-minute amendments, told CBS News on Wednesday he will not employ parliamentary procedures to delay action.

But another Republican, Mike Lee, has said he may try to slow it down. On Wednesday he vowed to vote against the bill, but did not reiterate his threat to try to delay it. Chastising House Republican negotiators for agreeing to what he sees as a weak compromise with Democrats, Lee lamented, ""With Republicans like these, who needs Democrats?""

The bill was cobbled together over weeks of intensive negotiations between surrogates for Biden and House Speaker Kevin McCarthy. The main argument was over spending for the next couple years on ""discretionary"" programs, such as housing, education and medical research that Republicans wanted to cut deeply while seeking increases in funding for the military, veterans and possibly border security.

The nonpartisan Congressional Budget Office estimates would save $1.5 trillion over 10 years. That is below the $4.8 trillion in savings that Republicans aimed for in a bill they passed through the House in April, and also below the $3 trillion in deficit that Biden's proposed budget would have reduced the deficit over that time through new taxes.

The last time the United States came this close to default was in 2011. That standoff hammered financial markets, led to the first-ever downgrade of the government's credit rating and pushed up the nation's borrowing costs.

A default would trigger widespread financial consequences, triggering a recession that would hit everyone from poor people reliant on government aid to senior citizens expecting Social Security retirement checks and even wealthy Wall Street investors with fat portfolios in stocks and bonds.","US Senate aims for quick passage of debt ceiling bill to avoid default","https://www.reuters.com/world/us/us-senate-aims-quick-passage-debt-ceiling-bill-avoid-default-2023-06-01/"
"By David Morgan","https://www.reuters.com/world/us/mccarthys-moment-debt-ceiling-win-secures-republican-us-house-speakers-standing-2023-06-01/","2023 Reuters","2023-06-01T12:00:00.000Z","1","Kevin McCarthy earned his stripes as Republican speaker of the U.S. House of Representatives on Wednesday, navigating fierce hardline opposition to pass a debt ceiling bill containing federal spending limits that President Joe Biden for months vowed to resist.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/FJOhA-f9ZDgT0KAaTjuCflb-9OQ=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/XG2LCAVV4NK5TIB5F6PBI23DWQ.jpg","NMKR,MTPIX,TOPNWS,CLJ,DBT,ECI,ECO,GBR,GEN,GFIN,GOVACT,GVD,GVGVF,GVGVF1,HREP,LAW,MCE,NEWS1,POL,POTUS,PRO,PXP,TOPCMB,VOTE,WASH,AMERS,US,NAMER","en","/world/us/us-debt-ceiling-bill-faces-narrow-path-passage-house-2023-05-31/","debt ceiling","/world/us/biden-will-talk-budget-wont-negotiate-debt-ceiling-congress-meeting-white-house-2023-05-02/","vowed","/world/us/republican-us-house-speaker-kevin-mccarthys-dream-job-could-become-nightmare-2023-01-07/","humiliating floor votes","/world/us/trump-plays-down-consequences-us-default-could-be-maybe-nothing-2023-05-11/","urged","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,"reuters.com","https://www.reuters.com/world/us/mccarthys-moment-debt-ceiling-win-secures-republican-us-house-speakers-standing-2023-06-01/","Reuters","https://www.reuters.com/world/us",,"McCarthy's moment: Debt ceiling vote secures Republican US House speaker's standing","https://www.reuters.com/world/us",,,,"WASHINGTON, June 1 (Reuters) - Kevin McCarthy earned his stripes as Republican speaker of the U. S. House of Representatives on Wednesday, navigating fierce hardline opposition to pass a debt ceiling bill containing federal spending limits that President Joe Biden for months vowed to resist.

Six months after he endured 15 humiliating floor votes just to be elected speaker, McCarthy proved capable of dragging Biden into negotiations over spending and other Republican priorities, and then marshalling two-thirds of his often fractious House Republican majority to enact bipartisan legislation.

""Keep underestimating us and we'll keep proving to the American public that we'll never give up,"" McCarthy told reporters after the vote.

The bill, approved by a 314-117 margin, lifts the government's $31.4 trillion debt ceiling in exchange for cutting non-defense discretionary spending and stiffening work requirements in assistance programs.

Yet it was a bruising victory for McCarthy. The bill gained 165 votes from Democrats, outnumbering the 149 from members of McCarthy's own Republican party.

The bill now goes to the narrowly Democratic-controlled Senate, which must enact it and get it to Biden's desk by June 5 to avoid a crippling U. S. default.

Republican Representative Dusty Johnson, a McCarthy ally who helped craft the Republican debt-ceiling legislation that buttressed the speaker in negotiations, said the vote proved wrong Democratic predications that the 58-year-old Californian would have little chance of holding his caucus together.

""They said he would never become speaker, and of course they were wrong. They said he would never be able to manage the floor effectively and we haven't had a single bill fail,"" Johnson said in an interview. ""They said he wouldn't be able to cut a deal with the president, and they were wrong about that.""

McCarthy has so far succeeded in passing the bill without drawing direct verbal attacks from former President Donald Trump, who urged Republicans to push for a default if they were not able to extract sufficient concessions from Democrats.

Trump, who is seeking a return to the White House in 2024, had blasted top Senate Republican Mitch McConnell for agreeing to raise the debt ceiling during Biden's first year in office. McConnell largely stayed in the background during these talks, which began to move forward after Biden agreed to one-on-one negotiations on May 9.

Avoiding Trump's ire appears to have protected McCarthy's standing with Republican voters nationally, some 44% of whom told a Reuters/Ipsos poll in May that they approve of his job performance, notably higher than McConnell's 29% approval rate.

The bill approved by the House on Wednesday would suspend the debt limit - essentially meaning that it no longer applies - through Jan. 1, 2025. That sets the stage for another showdown in the weeks following the 2024 presidential election.

Republican lawmakers and analysts say McCarthy's masterstroke in getting Biden to the negotiating table was his decision to bring a debt ceiling bill to the floor and pass it in April with only the support of his own party members.

Up to that point, Biden had refused McCarthy's requests to negotiate over the debt ceiling, insisting that House Republicans enact their own budget for fiscal 2024 as a prerequisite for spending talks.

But in getting the April measure passed, House Republicans became the only body in Washington that had acted to raise the debt ceiling.

""Once the House passed a bill, 'no negotiations' was a clearly unsustainable place to be,"" said Rohit Kumar, a former top aide to Senate Republican leader Mitch McConnell who is now co-leader of PwC's national tax office in Washington.

The White House, for its part, contends that the talks between Biden and McCarthy were not a negotiation on the debt ceiling.

""The debt ceiling had to be lifted, and it had to be lifted for a long period of time,"" White House budget director Shalanda Young told a Tuesday press conference. ""You see this bill lift the debt ceiling until 2025. You can call it a negotiation; I call it a declarative statement.""

House Republicans say McCarthy has succeeded as speaker, because of an inclusive leadership style, cultivating support from a majority of caucus members by working through major party caucuses, known as the ""Five Families,"" a reference to the warring organized crime clans of ""The Godfather"" movie.

""Speaker McCarthy's done an incredible job,"" said Representative Marjorie Taylor Greene, a member of the hardline Republican House Freedom Caucus. ""And I think he's proved over and over again that he defies the odds, and he also defies people's expectations.""

McCarthy also expanded his influence through trusted friends and longtime associates such as Representatives Patrick McHenry and Garret Graves, who became his lead negotiators with the White House.

But McCarthy is not quite out of the woods. After stirring the ire of hardline conservatives who decried the compromise bill as a sellout, he could face the prospect of ouster at the hands of any single member.

One of the conditions he agreed to in January to win the speakership was allowing for any one member to call for a ""motion to vacate the chair,"" in essence a vote on whether to depose the speaker.

Senior members of the Freedom Caucus have said they would consider next steps in coming weeks.

One of their number, Ralph Norman, said McCarthy should have forced Democrats to accept the House-passed bill.

""I think it weakens him. Whether it's permanent or temporary, I don't know,"" Norman said.

But Norman said he would not support an immediate effort to oust McCarthy as speaker, adding ""To threaten to kick him out now, that's not right.""

A similar threat triggered the resignation of former House Speaker John Boehner in 2015.

""This is where the honeymoon can definitely end,"" said Republican strategist Ron Bonjean, a one-time aide to former House Speaker Dennis Hastert.

Asked this week whether he expects to keep his speakership, McCarthy told a reporter: ""What do you think? You guys ask me all the time, and I'm still standing.""

His allies say they will defend him against any potential threat to his position.

""We'll have to deal with the internal politics of a hard-fought fight. Tempers are short and emotions are raw right now. But we'll deal with it,"" Representative Kelly Armstrong, a McCarthy adviser, told Reuters.","Debt ceiling vote secures Republican US House speaker's standing","https://www.reuters.com/world/us/mccarthys-moment-debt-ceiling-win-secures-republican-us-house-speakers-standing-2023-06-01/"
"By Lisa Richwine","https://www.reuters.com/world/us/digital-doubles-fake-trailers-ai-worries-hollywood-actors-before-labor-talks-2023-06-01/","2023 Reuters","2023-06-01T12:00:00.000Z","1","A search for Wes Anderson on YouTube turns up trailers that the famed director with a distinctive style appears to have made for adaptations of ""Star Wars,"" ""Harry Potter"" and ""The Lord of the Rings"" featuring Bill Murray, Scarlett Johansson and other stars.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/WjD_BY1sHShG6tpsx1MOYxi9CLQ=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/ZC5QP4YBWJMJLHEZ7OFYCYTNQI.jpg","RSBI:WORKER-RIGHTS,MTVID,TOPNWS,BCST,BCST1,CCOS,CMPNY,COEN,COEN08,COEN1,CYCS,CYCS08,DISP,ENT,ENTS,FILMTV,GEN,INDS,INDS08,ISER,ISER08,ITSE,ITSE08,JOB,LIF,MDIA,MDIA08,NETSV,NETSV1,NEWS1,PUB,PUBL,SHOW,SOCI,SOFW,SOFW1,SWIT,TECH,TECH08,TELE,TMT,TOPCMB,TVBCST,WEU,AMERS,US,IT,EUROP,EZC,NAMER,EF:BUSINESS-WORLD-AT-WORK","en","/technology/eu-tech-chief-calls-voluntary-ai-code-conduct-within-months-2023-05-31/"," guardrails","https://www.reuters.com/companies/DIS.N","(DIS.N)","https://www.reuters.com/companies/NFLX.O","(NFLX.O)","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,"reuters.com","https://www.reuters.com/world/us/digital-doubles-fake-trailers-ai-worries-hollywood-actors-before-labor-talks-2023-06-01/","Reuters","https://www.reuters.com/world/us",,"Digital doubles, fake trailers: AI worries Hollywood actors before labor talks","https://www.reuters.com/world/us",,,,"[1/3] Actress Julia Louis-Dreyfus (C), star of the Warner Bros. Television series 'The New Adventures of the Old Christine', and a member of the Screen Actors Guild carries a picket sign at Warner Bros. Studios in Burbank, California November 5, 2007 as she joins members of the Writers Guild America... Read more

[1/3] Actress Julia Louis-Dreyfus (C), star of the Warner Bros. Television series 'The New Adventures of the Old Christine', and a member of the Screen Actors Guild carries a picket sign at Warner Bros. Studios in Burbank, California November 5, 2007 as she joins members of the Writers Guild America... Read more

LOS ANGELES, June 1 (Reuters) - A search for Wes Anderson on YouTube turns up trailers that the famed director with a distinctive style appears to have made for adaptations of ""Star Wars,"" ""Harry Potter"" and ""The Lord of the Rings"" featuring Bill Murray, Scarlett Johansson and other stars.

Artificial intelligence allowed people with no real actors and far smaller resources than major Hollywood studios to generate the fake movie trailers, feeding debate on the issue that will be on the bargaining table when the SAG-AFTRA actors union begins labor talks with studios on June 7.

AI already has divided studios and striking film and television writers, who want assurances that the emerging technology will not be used to generate scripts.

SAG-AFTRA wants to ensure its members can control use of their ""digital doubles"" and ensure studios pay the actual actors appropriately, said Duncan Crabtree-Ireland, the union's chief negotiator.

""The performer's name, likeness, voice, persona - those are the performer's stock and trade,"" Crabtree-Ireland said. ""It's really not fair for companies to attempt to take advantage of that and not fairly compensate performers when they're using their persona in that way.""

Tom Cruise and Keanu Reeves already have been the subject of widely viewed unauthorized deepfakes - realistic yet fabricated videos created by AI algorithms. Reeves called the technology ""scary,"" in part because it can be deployed without actors' input.

Interest in generative AI exploded globally after the November launch of ChatGPT, the fastest growing app of all time, by Microsoft Corp-backed OpenAI. U. S. and European regulators have demanded guardrails to prevent misinformation, bias, violation of copyrights and invasion of privacy.

Actors and writers envision various scenarios in which studios could try to cut costs and boost revenue using generative AI, which can be fed existing material and pump out new content. The technology already is used to erase age marks or alter mouth movements to sync with words when programming is dubbed in various languages.

Actor Leland Morrill said he has worked on sets where he was surrounded by cameras taking pictures from all angles.

""With that type of content, they could use you for part of it, and then create the rest of the character, and then we're not on set anymore and nobody gets paid,"" Morrill said at a multi-union rally in Los Angeles.

Producer, writer and former ""Family Ties"" actor Justine Bateman, holds a degree in computer science and has been sounding the alarm about AI. She said companies could allow fans to make their own ""Star Wars"" movie, and add themselves for an extra fee.

Or, a studio could take footage from a popular 1980s TV show such as ""Family Ties"" and make a new season with AI.

Some actors have signed off on specific uses of AI.

The upcoming ""Indiana Jones"" movie features scenes where 80-year-old star Harrison Ford appears 40 years younger. He said Walt Disney Co's (DIS. N) Lucasfilm used images of his face that were shot during ""Indiana Jones"" films in the 1980s.

""It's fantastic,"" Ford raved about his youthful on-screen appearance in an interview with late-night host Stephen Colbert.

James Earl Jones, now 92, agreed to allow AI to replicate the menacing voice he gave to Darth Vader, according to Vanity Fair, so the character could live on. AI helped Disney put the late Carrie Fisher in 2019 film ""The Rise of Skywalker,"" with the blessing of her daughter.

SAG-AFTRA's Crabtree-Ireland said actors have varying comfort levels with how AI is used, which is why the union will advocate for informed consent in talks with the Alliance of Motion Picture and Television Producers (AMPTP), the group that represents Disney, Netflix Inc (NFLX. O) and other studios.

A representative for the AMPTP had no comment on its position on use of AI with actors.

In negotiations with the Writers Guild of America (WGA), the AMPTP proposed discussing the topic once a year, which the Guild viewed as an attempt to avoid the issue. The WGA has been on strike over AI and compensation since May 2.

If SAG-AFTRA cannot reach a deal on AI and other issues, actors also could go on strike, which would pile more pressure on the studios. Ahead of negotiations, SAG-AFTRA leaders have asked members to provide authorization to call a strike if needed. Voting on a strike authorization ends Monday.

Both unions want safeguards in place before AI becomes widely used.

Bateman, a former SAG board member, derides AI as ""automatic imitation"" that could lead to a future filled with rehashed entertainment from the past.

""I don't want to live in that world,"" Bateman said. ""What's the next genre in film? What's the next genre in music? You're never going to see anything like that if we're all using AI.""","AI worries Hollywood actors before labor talks","https://www.reuters.com/world/us/digital-doubles-fake-trailers-ai-worries-hollywood-actors-before-labor-talks-2023-06-01/"
"By Joseph Ax and Tim Reid","https://www.reuters.com/world/us/republican-2024-field-gets-crowded-with-pence-christie-announce-bids-2023-05-31/","2023 Reuters","2023-05-31T12:00:00.000Z","1","Former Vice President Mike Pence and former New Jersey Governor Chris Christie are planning to enter the race for the 2024 Republican presidential nomination next week in long-shot challenges to the dominance of front-runner Donald Trump.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/zRo5DdpA-RqgWtvnWE_LD7g4tvs=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/CWV7U3GWCBIGLJX4H57OIIDDUM.jpg","GEN,POL,POTUS,PXP,VOTE,VOTP,WASH,AMERS,US,NAMER,TOPNWS,NEWS1,TOPCMB","en","/world/us/former-nj-governor-chris-christie-expected-announce-run-president-axios-2023-05-31/","announce his 2024 campaign","/world/us/former-us-vp-mike-pence-plans-2024-campaign-launch-next-week-sources-2023-05-31/","set to enter the race","/world/us/desantis-mount-first-campaign-swing-through-key-2024-states-2023-05-30/","Florida Governor Ron DeSantis","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,"reuters.com","https://www.reuters.com/world/us/republican-2024-field-gets-crowded-with-pence-christie-announce-bids-2023-05-31/","Reuters","https://www.reuters.com/world/us",,"Pence, Christie prepare to face off against Trump in 2024 White House race","https://www.reuters.com/world/us",,,,"[1/2] Former U. S. Vice President Mike Pence addresses the National Review Institute's 2023 Ideas Summit in Washington, U.S., March 31, 2023. REUTERS/Kevin Lamarque

[1/2] Former U. S. Vice President Mike Pence addresses the National Review Institute's 2023 Ideas Summit in Washington, U.S., March 31, 2023. REUTERS/Kevin Lamarque

May 31 (Reuters) - Former Vice President Mike Pence and former New Jersey Governor Chris Christie are planning to enter the race for the 2024 Republican presidential nomination next week in long-shot challenges to the dominance of front-runner Donald Trump.

Christie, who advised Trump's campaign in 2016 only to become a vocal critic of the former president, will formally announce his 2024 campaign on June 6, a person familiar with the matter said.

Pence, who incurred Trump's wrath by refusing to support his effort to overturn the results of the 2020 election, is set to enter the race against his former boss on June 7, three sources familiar with the situation told Reuters.

North Dakota Governor Doug Burgum is also planning to enter race on the same day as Pence, according to a person familiar with Burgum's plans.

The growing Republican field concerns many Trump opponents inside the Republican Party. They fear a large number of challengers will splinter the anti-Trump vote and hand the party's nomination to the former president, who can rely on at least 30% of the Republican base to back him.

Trump has a massive polling lead in a Republican field that now has more than 10 declared or almost-declared candidates. His nearest challenger is Florida Governor Ron DeSantis, who entered the race last week.

On Wednesday, Pence's polling average in the Republican field was less than 4%, compared to Trump's 53%, according to a RealClearPolitics average of polls. Christie to date has barely registered in the polls.

Pence will launch his campaign with a video and a speech in the early nominating state of Iowa, the sources said.

A staunch social conservative who stood by Trump throughout his time in his office, Pence has increasingly distanced himself from the former Republican president since his election defeat, saying Trump's encouragement of the rioters who attacked the U. S. Capitol on Jan. 6, 2021, put him and his family in danger.

Pence, who turns 64 on June 7, has continued to embrace many of Trump's policies, while portraying himself as an even-keeled and consensus-oriented alternative. He has also appealed more directly to the evangelical Christian community.

The success of his campaign will hinge on whether he can attract enough backers of Trump's policies who are turned off by the former president's rhetoric and behavior to build a viable coalition.

Christie, 60, enters the race as a decided underdog, six years after his 2016 presidential campaign failed to gain traction amid a crowded field that included Trump. Only 1% of Republicans said he would be their preferred 2024 nominee in a Reuters/Ipsos poll conducted May 9-15.

Christie will officially launch his campaign at a town hall at Saint Anselm College in the early nominating state of New Hampshire on Tuesday, the person familiar with the matter said.

Other Republicans who have entered the race include U. S. Senator Tim Scott and former South Carolina Governor Nikki Haley.","Pence, Christie prepare to face off against Trump in 2024 White House race","https://www.reuters.com/world/us/republican-2024-field-gets-crowded-with-pence-christie-announce-bids-2023-05-31/"
"By James Oliphant","https://www.reuters.com/world/us/republican-desantis-strives-personal-touch-2024-kick-off-tour-2023-06-01/","2023 Reuters","2023-06-01T12:00:00.000Z","1","For Florida Governor Ron DeSantis, campaigning for president in Iowa meant coming to a place like the Grass Wagon, a no-frills, dimly lit reception hall where about 300 people on Wednesday awaited him, more curious voters than ardent supporters.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/4rP8vlS7Lu3HxdwhYOuH0NyMNJI=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/3VKEK2VHM5LINGGQDBRYSJSRHY.jpg","MTPIX,GEN,POL,POTUS,VOTE,VOTP,WASH,AMERS,US,USAFL,NAMER,USAIA,TOPNWS","en","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/us/republican-desantis-strives-personal-touch-2024-kick-off-tour-2023-06-01/","Reuters","https://www.reuters.com/world/us",,"Republican DeSantis strives for personal touch on 2024 kick-off tour","https://www.reuters.com/world/us",,,,"COUNCIL BLUFFS, Iowa, May 31 (Reuters) - For Florida Governor Ron DeSantis, campaigning for president in Iowa meant coming to a place like the Grass Wagon, a no-frills, dimly lit reception hall where about 300 people on Wednesday awaited him, more curious voters than ardent supporters.

DeSantis was on the second day of his first swing through Iowa as a 2024 presidential candidate, and the modest surroundings and relatively small crowd – the venue was about one-third filled – was a reminder of the work that lies ahead if he hopes to wrest the Republican nomination from Donald Trump.

Earlier, DeSantis and his wife, Casey DeSantis, hosted an event at a welding company in Sioux City, in Iowa's extreme west. Now they were downriver in Council Bluffs, a city of about 60,000, and had two more events ahead before flying to New Hampshire and South Carolina for the remainder of a three-state, 12-city tour.

The events were the kind of small-scale, meet-and-greet affairs that loom as a test for DeSantis, 44, more known for his low-key, often-taciturn demeanor and preference for policy discussions.

But that kind of shoulder-rubbing campaigning is a must in Iowa for candidates who hope to win the state's caucuses next year, the first Republican nominating contest of the 2024 election, particularly if they, like DeSantis, lack Trump’s celebrity. Iowa voters are well known for demanding to see candidates up close.

With Trump the favorite for the nomination, a win in Iowa for DeSantis would shake up the dynamics of the race and perhaps convince some voters to give him another look. That means he will need to stump in places like Council Bluffs again and again before February.

Matt Windschitl, a state representative from the area and a DeSantis supporter, believes the governor will put in the work.

“This is grassroots politics 101,” Windschitl said in the back of the hall as DeSantis delivered his remarks. ”He’s doing all the right things right now that he needs to.”

DeSantis had ditched the suitcoat and slacks he wore at his kickoff event the evening before in Des Moines in favor of jeans and a fleece vest. But his remarks were largely similar to those delivered in other speeches, and he stood behind a lectern at some remove from the audience.

In his second week as a presidential candidate, DeSantis was still striving to fuse his standard speech about his accomplishments in Florida with an outline of how he would govern as president and as a person.

The result was an address that sometimes appeared to be trying to do too much. He spoke for about an hour even as 90-degree weather began to bake the room and some attendees fanned themselves to keep cool.

One key addition was a story about his youngest child’s baptism and an anecdote about securing baptismal water from Israel’s Sea of Galilee, perhaps a nod to the evangelical Christian voters who wield considerable influence in the Iowa caucuses. A reference to a recently passed near-total ban on abortion in Florida drew cheers.

As he has before, DeSantis painted a picture of a nation at an “inflection point,” citing inflation concerns, the porous U. S. southern border, crime, and the advent of what he terms “woke ideology.” He spoke of the need for a strong and “energetic” chief executive in the White House.

