"author/0","canonicalLink","copyright","date","depth","description","favicon","image","keywords","lang","links/0/href","links/0/text","links/1/href","links/1/text","links/2/href","links/2/text","links/3/href","links/3/text","links/4/href","links/4/text","links/5/href","links/5/text","links/6/href","links/6/text","links/7/href","links/7/text","loadedDomain","loadedUrl","publisher","referrer","screenshotUrl","softTitle","startUrl","tags/0","tags/1","tags/2","text","title","url"
“We need to restore sanity to this society,” he said. “We can’t have every institution in American life going on some kind of ideological joy ride,” he added.

DeSantis, who holds a bachelor's degree from Yale University as well as a degree from Harvard Law School, also spoke of growing up in working-class family, working minimum-wage jobs and joining the U. S. Navy instead of landing a lucrative job. He said he and his wife were ""regular people.""

DeSantis brought Casey to the stage. Earlier in the day, she participated in a “fireside chat” with her husband in Sioux City, seated in matching armchairs in front of a John Deere tractor.

Casey DeSantis is considered to be her husband’s closest adviser. In her remarks, she showed herself as a fierce advocate for DeSantis’ Florida record while reminding listeners that the two are parents of three young children.

She mixed in stories of her kids' wreaking havoc within the governor’s residence back home with a spirited defense of DeSantis’ COVID-era policies, when he resisted the federal government’s push for lockdowns, masks and vaccines.

“He held the line in defense of the rights and the liberties of the people in his state,” she said to loud applause.

As the event drew to a close, both waded into the crowd to pose for pictures and sign memorabilia. At times, DeSantis was deep within the scrum, surrounded by voters, well-wishers and TV cameras.

“I thought his speech was very personal. It was clearly not just canned,” said Doug Krasne, 70, of Council Bluffs, who said he had voted for Trump twice but was now looking for another Republican to support.

“My mind will stay open,” he said. “But I was very impressed with what I saw today.""","Republican DeSantis strives for personal touch on 2024 kick-off tour","https://www.reuters.com/world/us/republican-desantis-strives-personal-touch-2024-kick-off-tour-2023-06-01/"
"By Nathan Frandino","https://www.reuters.com/world/us/california-is-meant-burn-experts-teach-landowners-art-prescribed-burns-2023-06-01/","2023 Reuters","2023-06-01T12:00:00.000Z","1","The prescribed burn begins on a California hill with a drip torch to light brush, needles and fallen branches, the flames spreading out on the forest floor far below the tree canopy.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/3WgxOAsOC6_r1YgWNrk2KPbCNG8=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/BR4W77HMNNIIPEXBIKNDGKFTPU.jpg","RSBI:CLIMATE-CHANGE,RSBI:CLIMATE-SOLUTIONS,MTVID,MTPIX,ANIM,CLA,CLC,DIS,ENT,ENV,GEN,NATU,SCI,WFIRE,AMERS,US,NAMER,USACA","en","https://www.gov.ca.gov/2022/03/30/governors-task-force-launches-strategic-plan-to-ramp-up-wildfire-mitigation-with-prescribed-fire-efforts/#:~:text=Based%20on%20a%20collaborative%20effort,acres%20annually%20in%20California%20by","a strategic plan for wildfire","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/us/california-is-meant-burn-experts-teach-landowners-art-prescribed-burns-2023-06-01/","Reuters","https://www.reuters.com/world/us",,"‘California is meant to burn': Experts teach landowners art of prescribed burns","https://www.reuters.com/world/us",,,,"[1/5] Volunteer David Palmer takes part in a broadcast burn in advance of wildfire season near Blodgett Forest Research Station in Georgetown, California, U. S., May 20, 2023. REUTERS/Loren Elliott

[1/5] Volunteer David Palmer takes part in a broadcast burn in advance of wildfire season near Blodgett Forest Research Station in Georgetown, California, U. S., May 20, 2023. REUTERS/Loren Elliott

GEORGETOWN, California, June 1 (Reuters) - The prescribed burn begins on a California hill with a drip torch to light brush, needles and fallen branches, the flames spreading out on the forest floor far below the tree canopy.

Students on this Saturday class learn how to keep the burn under control, while others stand by ready to assist with water pumps, hand tools and first aid.

Teaching locals is exactly what Susie Kocher is hoping to accomplish through the El Dorado Amador Prescribed Burn Association. Founded in 2021, the association teaches private landowners about prescribed burns, including how to plan and carry them out safely.

Experts like Kocher and fire officials consider prescribed burns a vital tool to curb wildfire risks by preemptively burning dry timber and other fire fodder that could fuel the kind of out-of-control blazes California has seen in recent years.

“People have an innate fear of fire because it's only been an enemy that's been wiping out communities and it's still doing that,"" Kocher said. ""But if you do it at the right time, under your own conditions, it can be your friend and it can treat the forest as opposed to destroying it.""

One of the students is Sarah Fischbach, a sixth-generation Californian who grew up burning piles of wood, leaves and other tree debris on her family’s 439-acre property in the Sierra Nevada foothills. But the recent fire conditions have been intimidating.

“We haven't done any pile burns for probably 10 to 15 years with the way fires have been going. You know, recently we've been scared to, and we haven't had really the knowledge to feel like we were doing it safely,” Fischbach said.

California last year launched a strategic plan for wildfire and forest resilience with the aim of expanding prescribed burns to 400,000 acres annually by 2025.

The Saturday class for two dozen volunteers – mostly college students and a few private landowners - at the Blodgett Forest Research Station west of Lake Tahoe turned out just as the experts had hoped.

“We are seeing really nice fire behavior. It's consuming a lot of material on the ground, a lot of fuel and kind of cleaning out the understory. But we're not seeing it get into the canopies of our trees, which is kind of exactly what we're looking for,” said Ariel Roughton, a research forest manager.

Along the perimeter, Cathy Mueller stood watch as the fire crept downhill, learning how she should burn her own four-acre property, a practice she believes California needs to do more.

“California is meant to burn, and we've been suppressing fire for so long that the buildup of fuels is kind of an emergency state right now,” Mueller said.

“And so as individual homeowners, if we can take care of our individual properties and reduce the fuels both through like mechanical means and broadcast burning, it makes our neighborhoods safer.”","Experts teach landowners art of prescribed burns","https://www.reuters.com/world/us/california-is-meant-burn-experts-teach-landowners-art-prescribed-burns-2023-06-01/"
"By Brad Brooks","https://www.reuters.com/world/us/texas-governor-names-interim-attorney-general-replace-impeached-paxton-2023-05-31/","2023 Reuters","2023-05-31T12:00:00.000Z","1","Texas Governor Greg Abbott on Wednesday appointed an interim attorney general to fill in for Ken Paxton, who was impeached last week on allegations of corruption and other irregularities.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/8oWFJ7lURNR-Qg_N1QoYzeIf6Rk=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/NWXILIFNA5KY3BBZLLRRMP6LBA.jpg","NRLIN:OLEGE,RSBI:LITIGATION,TOPNWS,BACT,BIZ,BRIB,CASE1,CLJ,CRIM,FRAUD1,GEN,HREP,JUDIC,MNGISS,POL,TOPCMB,WASH,AMERS,US,NAMER,USATX,LEGAL,REUTERS-LEGAL,NRLIN:OLEG,NRLPA:OPUB,NRLIN:OGOV","en","https://www.reuters.com/news/picture/timeline-key-dates-events-in-impeachment-idUSKBN2XL1FH","he was impeached","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/us/texas-governor-names-interim-attorney-general-replace-impeached-paxton-2023-05-31/","Reuters","https://www.reuters.com/world/us",,"Texas governor names interim attorney general to replace impeached Paxton","https://www.reuters.com/world/us",,,,"[1/2] Texas Governor Greg Abbott gestures as he holds a news conference with state agencies and local officials at Uvalde High School, three days after a gunman killed nineteen children and two adults in a mass shooting at Robb Elementary School, in Uvalde, Texas, U. S. May 27, 2022. REUTERS/Marco... Read more

[1/2] Texas Governor Greg Abbott gestures as he holds a news conference with state agencies and local officials at Uvalde High School, three days after a gunman killed nineteen children and two adults in a mass shooting at Robb Elementary School, in Uvalde, Texas, U. S. May 27, 2022. REUTERS/Marco... Read more

May 31 (Reuters) - Texas Governor Greg Abbott on Wednesday appointed an interim attorney general to fill in for Ken Paxton, who was impeached last week on allegations of corruption and other irregularities.

Abbott said in a written statement that he had appointed John Scott, an attorney and former Texas secretary of state under Abbott, as interim attorney general.

Scott also served as the Texas deputy attorney general for civil litigation from 2012 to 2015, during Abbott's own final term as attorney general.

Paxton, 60, by law was suspended from his attorney general post after he was impeached by the Texas House of Representatives on Saturday.

The Texas Senate will try Paxton on the 20 articles of impeachment lodged against him. If two-thirds of the 31 senators find him guilty, he will be removed from office. If not, he will be reinstated. The Senate has said Paxton's trial will begin no later than Aug. 28. Paxton's wife, Angela, is as a senator and chair of the Republican caucus in the chamber; she has yet to say whether she will recuse herself from his trial.

Allegations of wrongdoing have long dogged Paxton, who was first elected as attorney general in 2014 and has maintained his innocence, saying his detractors are politically motivated.

Paxton was indicted in 2015 by state prosecutors on three felony securities fraud charges. Paxton says he is innocent. No trial has taken place amid repeated procedural delays. The Texas court of criminal appeals is weighing what the venue of any trial should be.

Paxton is also under a separate corruption investigation by the Justice Department, according to the special prosecutors in Texas leading his state case. The Justice Department did not respond to requests for comment.

Paxton's impeachment was triggered by his office's request that the House fund a $3.3 million lawsuit settlement he reached with four whistleblowers from his office.

The former high-ranking aides to Paxton accused him in 2020 of corruption. They filed a lawsuit against him after being fired.","Texas governor names interim attorney general to replace impeached Paxton","https://www.reuters.com/world/us/texas-governor-names-interim-attorney-general-replace-impeached-paxton-2023-05-31/"
"Reuters","https://www.reuters.com/world/us/trump-captured-tape-acknowledging-he-kept-classified-document-iran-cnn-2023-05-31/","2023 Reuters","2023-05-31T12:00:00.000Z","1","Federal prosecutors have a 2021 audio recording of former President Donald Trump acknowledging he kept a classified Pentagon document about a possible attack on Iran after leaving the White House, CNN reported on Wednesday.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/h5MfG1vaAhYioC_R_ieEQuPJh6g=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/RDLYGOMIEBLTPDUFKZEU26PWOY.jpg","CLJ,CRIM,CWP,GEN,JUDIC,NEWS1,POL,POTUS,SECUR,WASH,AMERS,US,NAMER,LEGAL,REUTERS-LEGAL,SWASIA,MEAST,TGLF,ASXPAC,EMRG,ASIA,IR,TOPNWS,MTPIX,DIP,TOPCMB","en","/legal/government/world/us/us-justice-dept-poised-release-redacted-affidavit-trump-search-2022-08-26/","disclosed that it was investigating Trump","/world/us/us-special-counsel-probes-trump-firing-then-top-cybersecurity-official-nyt-2023-05-31/","investigating efforts to overturn Trump&apos;s 2020 election loss","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,"reuters.com","https://www.reuters.com/world/us/trump-captured-tape-acknowledging-he-kept-classified-document-iran-cnn-2023-05-31/","Reuters","https://www.reuters.com/world/us",,"Tape recording shows Trump acknowledging he kept classified document on Iran -CNN","https://www.reuters.com/world/us",,,,"[1/2] Former U. S. President and Republican presidential candidate Donald Trump attends a campaign event in Manchester, New Hampshire, U.S., April 27, 2023. REUTERS/Brian Snyder/File Photo

[1/2] Former U. S. President and Republican presidential candidate Donald Trump attends a campaign event in Manchester, New Hampshire, U.S., April 27, 2023. REUTERS/Brian Snyder/File Photo

WASHINGTON, May 31 (Reuters) - Federal prosecutors have a 2021 audio recording of former President Donald Trump acknowledging he kept a classified Pentagon document about a possible attack on Iran after leaving the White House, CNN reported on Wednesday.

CNN did not listen to the recording but cited unidentified multiple sources describing it. Reuters was not able to confirm the report.

The recording shows Trump, who is seeking the 2024 Republican presidential nomination, understood he retained classified material after he left the White House in 2021, according to the cable television network.

Trump’s remarks indicated he would like to share the information but was aware of the limitations on his ability to declassify documents after leaving office, two sources told CNN.

Trump has denied wrongdoing. A Trump representative would not comment on the report of the recording or on the specific remarks attributed to Trump and called the investigation politically motivated.

""Leaks from radical partisans behind this political persecution are designed to inflame tensions and continue the media’s harassment of President Trump and his supporters,"" Trump spokesperson Steven Cheung said on Wednesday.

Peter Carr, the spokesperson for Special Counsel Jack Smith's office at the Justice Department, declined to comment.

The Justice Department is investigating whether Trump broke the law by retaining U. S. government records, some marked as top secret, after leaving office in January 2021.

In August, the department disclosed that it was investigating Trump for removing White House records because it believed he illegally held documents including some involving intelligence-gathering and clandestine human sources - among America's most closely held secrets.

Smith's probe includes whether Trump or his associates obstructed the Justice Department's probe into his retention of thousands of government records, about 300 of which were marked classified.

The special counsel is also investigating efforts to overturn Trump's 2020 election loss that culminated in the deadly Jan. 6, 2021, attack on the U. S. Capitol.","Tape recording shows Trump acknowledging he kept classified document on Iran -CNN","https://www.reuters.com/world/us/trump-captured-tape-acknowledging-he-kept-classified-document-iran-cnn-2023-05-31/"
"Reuters","https://www.reuters.com/world/us/that-70s-show-actor-danny-masterson-convicted-two-rape-counts-2023-05-31/","2023 Reuters","2023-06-01T12:00:00.000Z","1","""That '70s Show"" actor Danny Masterson was convicted on Wednesday of raping two women at his Hollywood Hills home.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/d5vzqp0FgfHL-mYbUz6sRw58RUc=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/B2OVZZXIOZMJRHZBHV3QQM7L4E.jpg","NRLPA:OCRIM,MTVID,MTPIX,CLEB,CLJ,CRIM,ENT,GEN,PRO,PXP,SCRIM,TELE,TOPNWS,NRLPA:OLIT,LEGAL,REUTERS-LEGAL","en","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/us/that-70s-show-actor-danny-masterson-convicted-two-rape-counts-2023-05-31/","Reuters","https://www.reuters.com/world/us",,"'That 70s Show' actor Danny Masterson convicted on two rape counts","https://www.reuters.com/world/us",,,,"May 31 (Reuters) - ""That '70s Show"" actor Danny Masterson was convicted on Wednesday of raping two women at his Hollywood Hills home.

A jury deadlocked on another charge that Masterson raped a third woman between 2001 and 2003, according to Greg Risling, a spokesperson for the Los Angeles County District Attorney's office.

Masterson, 47, got his break-out role in the 1998 to 2006 television comedy series ""That '70s Show,"" in which he played a rebel adolescent.

The actor had pleaded not guilty to the rape charges.

Defense attorney Philip Cohen had urged jurors to acquit his client. According to City News Service, Cohen questioned the credibility of the alleged victims and said their stories had been tweaked over the years.

The case drew attention in part because Masterson met the women through the Church of Scientology, and two of the accusers said the organization discouraged them from contacting law enforcement.

The Church of Scientology has rejected that claim.

""The church has no policy prohibiting or discouraging members from reporting criminal conduct of anyone, Scientologists or not, to law enforcement,"" according to a statement cited by City News Service.","'That 70s Show' actor Danny Masterson convicted on two rape counts","https://www.reuters.com/world/us/that-70s-show-actor-danny-masterson-convicted-two-rape-counts-2023-05-31/"
"Thomson Reuters","https://www.reuters.com/world/us/jpmorgan-says-dimon-never-had-discussions-with-former-executive-over-epstein-2023-05-31/","2023 Reuters","2023-05-31T12:00:00.000Z","1","A former JPMorgan Chase & Co executive wrote in a 2011 email that the late financier and sex offender Jeffrey Epstein should not be a client of the bank, according to a transcript of a deposition of Chief Executive Jamie Dimon seen by Reuters.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/AzL6ojdT1uQu-TGB7aIL7bKGYnI=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/JIDXI7QD2JJKDEOWLXCHAKPHWQ.jpg","NRLPA:OCRIM,BACT,BISV,BISV08,BIZ,BLR,BNK,BNKS,BNKS1,BSVC,CMPNY,FIN,FINS,FINS08,NEWS1,PUBL,AMERS,US,NAMER,MTPIX,CLJ,GEN,JUDIC,PXP,LEGAL,REUTERS-LEGAL,NRLPA:OCOG,NRLPA:OLIT,RSBI:ESG-INVESTORS,RSBI:SOCIAL-IMPACT,TOPNWS,ESG,ESGSOC,MNGISS,TOPCMB,VI,CARIBN,LATAM","en","https://www.reuters.com/companies/JPM.N","(JPM.N)","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/us/jpmorgan-says-dimon-never-had-discussions-with-former-executive-over-epstein-2023-05-31/","Reuters","https://www.reuters.com/world/us",,"Ex-JPMorgan executive wrote Epstein 'should not be a client' in 2011 email -deposition","https://www.reuters.com/world/us",,,,"[1/2] A view of the exterior of the JP Morgan Chase & Co. corporate headquarters in New York City May 20, 2015. REUTERS/Mike Segar

[1/2] A view of the exterior of the JP Morgan Chase & Co. corporate headquarters in New York City May 20, 2015. REUTERS/Mike Segar

NEW YORK, May 31 (Reuters) - A former JPMorgan Chase & Co (JPM. N) executive wrote in a 2011 email that the late financier and sex offender Jeffrey Epstein should not be a client of the bank, according to a transcript of a deposition of Chief Executive Jamie Dimon seen by Reuters.

Dimon said in the deposition he was not aware of the email at the time but ""I know it today.""

Dimon also said that if the bank had known in the past what is known today about Epstein - citing, in particular, his arrest in 2019 and the 2020 conviction of his longtime associate Ghislaine Maxwell on charges including sex trafficking - that he would have been terminated as a client.

The largest U. S. bank faces lawsuits seeking damages by women who claim that Epstein sexually abused them, and by the U.S. Virgin Islands, where the late financier had a home.

Epstein was a JPMorgan client from 2000 to 2013, remaining so after pleading guilty in 2008 to a Florida state prostitution charge.

In Dimon's May 26 deposition, he was asked about the email former general counsel Stephen Cutler sent to other executives, including former private banking chief Jes Staley and Mary Erdoes, now head of asset and wealth management, calling Epstein ""not a person we should do business with, period.""

""This is not an honorable person in any way,"" Cutler wrote. ""He should not be a client.""

The email was read by a lawyer for the Virgin Islands during questioning, according to the transcript. Reuters has not seen the email itself.

""Had the firm believed he was engaged in an ongoing sex trafficking operation, Epstein would not have been retained as a client,"" a JPMorgan spokesperson said in a statement. ""In hindsight, we regret he was ever a client.""

Cutler did not immediately respond to a request for comment.

David Boies, a lawyer for the woman known as Jane Doe who is suing the bank, said in a statement that the deposition ""confirms that people at the hugest level within JP Morgan, including its general counsel, recognized that the bank was complicit in providing banking services to Epstein, but nevertheless continued to do so.""

In the deposition, Dimon also repeatedly denied speaking about Epstein with Staley, who was friendly with Epstein. The bank is suing Staley, arguing he should be held liable for any damages JPMorgan is forced to pay for concealing what he knew about Epstein.

Staley has said he regrets his friendship with Epstein, but denied knowing about Epstein's alleged sex trafficking. His lawyers did not immediately respond to a request for comment on Wednesday.

The New York Times reported on Wednesday that Erdoes said during a March deposition that she decided to dismiss Epstein as a client in 2013 because of concerns about large withdrawals from his accounts.

During the deposition, Dimon said he trusted both Erdoes and Cutler and thought they were ""trying to do the right thing,"" according to the transcript.

Epstein died in 2019 in a Manhattan jail cell while awaiting trial on sex trafficking charges. New York City's medical examiner called the death a suicide.","Ex-JPMorgan executive wrote Epstein 'should not be a client' in 2011 email -deposition","https://www.reuters.com/world/us/jpmorgan-says-dimon-never-had-discussions-with-former-executive-over-epstein-2023-05-31/"
"By David Lawder","https://www.reuters.com/world/us/us-debt-ceiling-deal-dooms-bidens-revolutionary-tax-plans-2023-06-01/","2023 Reuters","2023-06-01T12:00:00.000Z","1","U.S. President Joe Biden's 2020 campaign promise to make wealthy Americans and corporations pay more in taxes to finance a range of social priorities breathed its last gasp, at least for this presidential term, with the debt ceiling deal he struck with Republicans on Saturday.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/FRQshHVTlWDQawwdm5ShEjgluh8=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/QSMKVZFLIZNQ7IZTDVBTJLUWTE.jpg","ANV,MTPIX,EREP,TOPNWS,ANLINS,CEN,CLJ,DBT,ECI,ECO,FED,GBR,GEN,GFIN,GVD,HREP,LAW,MCE,NEWS1,POL,POTUS,PXP,SEN,TAX,TOPCMB,WASH,AMERS,US,NAMER,ECON","en","/markets/us/whats-debt-ceiling-deal-biden-mccarthy-are-negotiating-2023-05-26/","deal to cap discretionary spending","/world/us/many-republican-voters-agree-with-biden-trickle-down-economics-has-failed-2021-04-29/","Polls show the idea of fighting glaring income inequality with tax increases on the wealthy","https://www.reuters.com/graphics/USA-BIDEN/INVESTMENTS/xlbvgkbxlvq/","&quot;Build Back Better&quot;","https://tax.thomsonreuters.com/news/refresher-infrastructure-and-investment-jobs-acts-crypto-reporting-requirements/","new cryptocurrency","/markets/us/how-could-new-us-corporate-minimum-tax-affect-companies-2022-08-10/","corporate alternative minimum tax","https://www.oecd.org/tax/revenue-statistics-united-states.pdf","as a percentage of GDP","https://www.cbo.gov/system/files/2023-05/59154-Budgetary-Outcomes.pdf","estimates","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.","reuters.com","https://www.reuters.com/world/us/us-debt-ceiling-deal-dooms-bidens-revolutionary-tax-plans-2023-06-01/","Reuters","https://www.reuters.com/world/us",,"Analysis: US debt-ceiling deal dooms Biden's revolutionary tax plans","https://www.reuters.com/world/us",,,,"WASHINGTON, June 1 (Reuters) - U. S. President Joe Biden's 2020 campaign promise to make wealthy Americans and corporations pay more in taxes to finance a range of social priorities breathed its last gasp, at least for this presidential term, with the debt ceiling deal he struck with Republicans on Saturday.

The deal to cap discretionary spending and suspend the debt ceiling contains no tax rate changes to raise revenue; it also slashes new funding Biden had allocated to the hollowed-out Internal Revenue Service. The agreement caps Republicans' successful defense of the debt-boosting 2017 Trump tax cuts against withering criticism from Biden and several attempts by his Democrats to reverse them for wealthy Americans.

Barring an unlikely Democratic sweep of the White House and both chambers of Congress in 2024, major changes to the U. S. tax code are now seen as largely off the table until the end of 2025, when the 2017 individual tax cuts expire. Then, tax experts predict lawmakers will be forced to agree on a major tax revamp.

""Things are getting set up for a big fiscal cliff in 2025. That's the next opportunity for major changes,"" said William McBride, vice president of federal tax policy for the Tax Foundation, a conservative think tank in Washington.

Polls show the idea of fighting glaring income inequality with tax increases on the wealthy and corporations is hugely popular with Democratic and Republican voters.

Biden's unrealized campaign tax pledges illustrate the political difficulty of changing the U. S. tax code, barring a commanding majority in Congress.

His $4 trillion, two-part ""Build Back Better"" plan included infrastructure, clean energy incentives, workforce development, child care, paid family leave, free community college, expanded child tax credits and other initiatives.

He proposed over $3.5 trillion in new taxes, including raising the corporate rate to 28% from 21% and returning the top individual rate to 39.6% from 37% and taxing capital gains at those rates for Americans earning over $1 million. He promised no increases for those earning under $400,000 a year.

But opposition from Republicans and Democratic senators Joe Manchin and Kyrsten Sinema, now an Independent, forced Biden to scale back his revenue plans. He did manage to win new cryptocurrency tax reporting rules in the infrastructure bill and a new 15% corporate alternative minimum tax in the climate-focused Inflation Reduction Act, to achieve $238 billion in deficit cuts over 10 years.

Biden presented his tax hikes and social agenda one last time, largely for campaign purposes, in his fiscal 2024 budget request in March, proposing to raise $5.5 trillion in new revenue and cutting deficits by $3 trillion over a decade.

But in the debt-ceiling negotiations, the president did not insist on tax revenue-raisers, and sacrificed part of his revenue crown jewel - $80 billion in new funding over a decade to modernize the IRS to beef up enforcement against tax cheats. The IRS will cede $20 billion over two years to other spending priorities.

""House Republicans have successfully blocked every penny of President Biden’s tax hikes on families, farmers, and small businesses in the debt ceiling deal and protected the 2017 Tax Cuts and Jobs Act from repeal,"" said U. S. House Ways and Means Chairman Jason Smith.

The Missouri Republican added that Americans want Congress to build on the Trump tax cuts ""with more tax relief.""

The 2024 presidential election is already becoming a new battle ground over taxes as both parties posture over the expiration of 2017 individual tax cuts and the overall level of taxation in the economy.

U. S. taxes are low compared with other wealthy countries, ranking 32nd out of 38 Organisation for Economic Co-operation and Development countries as a percentage of GDP, with a 2021 ratio of 26.8% - well below the group's 34.1% average.

White House spokesperson Michael Kikukawa said Biden would continue pushing Congress to make the ""super-wealthy and biggest corporations"" pay their fair share in taxes.

""This agenda is overwhelmingly popular with bipartisan majorities of the American people, and would reduce the deficit by trillions of dollars without raising taxes a penny on those making less than $400,000,"" Kikukawa said.

Republicans will argue for making the 2017 individual tax cuts permanent, said John Gimigliano, KPMG's head of federal tax legislative and regulatory services.

The Congressional Budget Office estimates this would add $2.8 trillion to its baseline deficit forecast just through 2033 compared with letting them expire under current law.

Democrats will advocate ""a return to Build Back Better and see a push on the corporate rate, on the capital gains rate and individual rates and all the things they had hoped to do,"" Gimigliano said.

Steve Rosenthal, a senior fellow at the left-leaning Urban-Brookings Tax Policy Center in Washington, said it may be difficult for Biden to reprise his ""very powerful"" 2020 tax agenda.

""Very little of it was accomplished in the Inflation Reduction Act, and nothing was advanced as part of these debt ceiling negotiations,"" Rosenthal said. ""So how credible will Biden be running on a platform of closing loopholes and raising taxes on the rich and corporations?""","US debt-ceiling deal dooms Biden's revolutionary tax plans","https://www.reuters.com/world/us/us-debt-ceiling-deal-dooms-bidens-revolutionary-tax-plans-2023-06-01/"
"Thomson Reuters","https://www.reuters.com/world/us/failed-republican-candidate-charged-shooting-spree-aimed-new-mexico-democrats-2023-05-31/","2023 Reuters","2023-06-01T12:00:00.000Z","1","A failed Republican state candidate in New Mexico was charged by federal authorities on Wednesday for a shooting spree targeting the homes of four elected Democratic officials, the U.S. Justice Department said in a statement.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/Oj1QUiWMvCLV_crG-jVAtfzGiXI=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/CEHANQLL5ZNU3M6DE5IPMKKKFI.jpg","NRLPA:OCRIM,MTPIX,CLJ,CRIM,GEN,JUDIC,MURD,POL,VOTE,VOTH,AMERS,US,USANM,NAMER,LEGAL,REUTERS-LEGAL,TOPNWS","en","https://reut.rs/3C6pFQ6","shootings","https://reut.rs/3MLPQAo","David Clements","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,"reuters.com","https://www.reuters.com/world/us/failed-republican-candidate-charged-shooting-spree-aimed-new-mexico-democrats-2023-05-31/","Reuters","https://www.reuters.com/world/us",,"Failed Republican candidate charged in shooting spree aimed at New Mexico Democrats","https://www.reuters.com/world/us",,,,"May 31 (Reuters) - A failed Republican state candidate in New Mexico was charged by federal authorities on Wednesday for a shooting spree targeting the homes of four elected Democratic officials, the U. S. Justice Department said in a statement.

Solomon Pena, 40, lost a state House of Representatives race last November. After his defeat, Pena organized the shootings on the homes of two Bernalillo County commissioners and two New Mexico state legislators, prosecutors said.

The shootings, one of which involved a machine gun, were carried out between Dec. 4, 2022, and Jan. 3, 2023, with assistance from co-conspirators, the Justice Department said. The federal indictment was unsealed Wednesday in the District of New Mexico.

