"author/0","canonicalLink","copyright","date","depth","description","favicon","image","keywords","lang","links/0/href","links/0/text","links/1/href","links/1/text","links/2/href","links/2/text","links/3/href","links/3/text","links/4/href","links/4/text","links/5/href","links/5/text","links/6/href","links/6/text","links/7/href","links/7/text","loadedDomain","loadedUrl","publisher","referrer","screenshotUrl","softTitle","startUrl","tags/0","tags/1","tags/2","text","title","url"
""There is no room in our democracy for politically motivated violence, especially when it is used to undermine election results,"" said Assistant Attorney General Kenneth Polite Jr. of the Justice Department’s criminal division.

If convicted, Pena faces a mandatory minimum of 60 years in prison, according to the Justice Department.

Pena, described as a ""radical right election denier"" by Albuquerque Mayor Tim Keller, was arrested in January and charged by local county prosecutors with contracting four gunmen to shoot at the homes of the Democratic officials after he visited them to dispute his 2022 election defeat.

There were no fatalities in the shootings, which followed sometimes heated arguments as Pena visited the homes of three county commissioners and state Senator Linda Lopez to allege fraud in a House race he lost by 47 percentage points, police had said.

Pena is a supporter of false theories spread by prominent New Mexico-based election denier David Clements, according to Pena's website and messages in a Telegram group run by Clements' wife.","Failed Republican candidate charged in shooting spree aimed at New Mexico Democrats","https://www.reuters.com/world/us/failed-republican-candidate-charged-shooting-spree-aimed-new-mexico-democrats-2023-05-31/"
"Thomson Reuters","https://www.reuters.com/world/us/three-accused-harassing-chinese-fugitive-us-head-trial-2023-05-31/","2023 Reuters","2023-05-31T12:00:00.000Z","1","A former New York City police sergeant charged with acting as an illegal Chinese agent for allegedly intimidating a U.S.-based fugitive from China went on trial on Wednesday and argued he did not know that country's government was behind a private surveillance job he took.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/G7hXVVkuD4gkDIikZRggkeQcUk4=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/XYRBDY43HZLWVMRTSLJIXC2HNM.jpg","NRLPA:OCRIM,BRIB,CLJ,CRIM,DIP,FRAUD1,GEN,JUDIC,POL,EASIA,AMERS,US,NAMER,ASXPAC,EMRG,CN,ASIA,LEGAL,REUTERS-LEGAL,NRLIN:OGOV,NRLPA:OLIT,RSBI:HUMAN-RIGHTS,MTPIX,CIV,CWP,HRGT,SECUR,TOPNWS,TOPCMB,USCNYC,USANY,USANJ","en","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/us/three-accused-harassing-chinese-fugitive-us-head-trial-2023-05-31/","Reuters","https://www.reuters.com/world/us",,"Chinese agent or private eye? Ex-NY cop's 'Fox Hunt' trial kicks off","https://www.reuters.com/world/us",,,,"[1/4] Michael McMahon, a retired NYPD sergeant working as a private investigator, arrives for the start of his trial on charges related to a global repatriation campaign by Chinese law enforcement known as ‘Operation Fox Hunt,’ at Brooklyn federal court in Brooklyn, New York, U. S., May 31, 2023. ... Read more

[1/4] Michael McMahon, a retired NYPD sergeant working as a private investigator, arrives for the start of his trial on charges related to a global repatriation campaign by Chinese law enforcement known as ‘Operation Fox Hunt,’ at Brooklyn federal court in Brooklyn, New York, U. S., May 31, 2023. ... Read more

NEW YORK, May 31 (Reuters) - A former New York City police sergeant charged with acting as an illegal Chinese agent for allegedly intimidating a U. S.-based fugitive from China went on trial on Wednesday and argued he did not know that country's government was behind a private surveillance job he took.

Federal prosecutors in Brooklyn say Michael McMahon pressured a New Jersey resident, Xu Jin, to return to China to face bribery and embezzlement charges, one example of a global repatriation campaign by Chinese law enforcement known as ""Operation Fox Hunt.""

The case is the first of several involving alleged Fox Hunt schemes to reach trial in the United States, as officials crack down on what they term ""transnational repression"" on dissidents and fugitives by adversaries including China.

McMahon is on trial alongside Zhu Yong, who prosecutors say hired him for the job in 2016, and Zheng Congying, who is accused of posting a note to Xu's door in 2018 reading: ""If you are willing to go back to the mainland and spend 10 years in prison, your wife and children will be all right.""

All three men have pleaded not guilty to charges of acting as Chinese agents without notifying the U. S. attorney general, as required by law, and interstate stalking.

Liu Pengyu, a spokesperson for the Chinese Embassy in Washington, said the individuals on trial are not Chinese law enforcement and called the charges ""nothing but rumors and slanders.""

""Repatriating corrupt fugitives and recovering illegal proceeds are a just cause widely recognized by the international community,"" Liu said in a statement.

In his opening statement before a federal jury, McMahon's lawyer, Lawrence Lustberg, said his client was told he was working for a Chinese construction company trying to recover assets, and alerted local law enforcement to his activities.

""If he's secretly acting on behalf of the Chinese government, is he going to call the cops and tell them?"" Lustberg said. ""He had no idea, none ... that he was working for China.""

Irisa Chen, a prosecutor, said McMahon searched the target's name on the internet and even met a Chinese official during the course of his work, suggesting he saw through the ""vague"" cover story.

""McMahon knew this was not the true reason,"" Chen said in her opening statement. ""He looked the other way.""

Lawyers for Zhu and Zheng, both Chinese citizens and New York City residents, said their clients also did not know they were working for China's government.

Xu had directed the municipal development division of the Chinese city of Wuhan before being charged with taking millions of dollars in bribes, according to a 2021 ProPublica investigation.

In her opening statement, Chen did not refer to Xu by name, referring to him only as a former Chinese government official who came to the United States in 2010 after falling out of favor with the ruling Chinese Communist Party. China's government then put out an international notice for his arrest, Chen said.

Xu was identified by name by the first witness, his sister-in-law Liu Yan. She testified that at two separate points in 2016, individuals she did not know came to her Short Hills, New Jersey, home and told her that Xu should go back to China.

""I felt very scared,"" she said.

Then, in early 2017, Xu's elderly father, who lived in China and did not know her U. S. address, showed up unannounced at Liu's home and told her he had a ""task"" to persuade Xu to go back to China.

Chen said in her opening statement that Xu's father was being used as ""bait.""

""I cannot believe the law enforcement of China's government was using an elderly man to meet their goal,"" Liu testified.","Chinese agent or private eye? Ex-NY cop's 'Fox Hunt' trial kicks off","https://www.reuters.com/world/us/three-accused-harassing-chinese-fugitive-us-head-trial-2023-05-31/"
"By James Oliphant","https://www.reuters.com/world/us/desantis-mount-first-campaign-swing-through-key-2024-states-2023-05-30/","2023 Reuters","2023-05-31T12:00:00.000Z","1","Florida's governor kicked off his first in-person campaign event as he seeks the Republican 2024 presidential nomination.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/EAUpFCUpFwQUsQyNsGzI2JwKBEY=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/624DOCKDR5KLJL7PDMPHYTF72I.jpg","MTPIX,GEN,POL,POTUS,VOTE,VOTP,WASH,AMERS,US,USASC,USANH,NAMER,USAIA,TOPNWS,NEWS1,TOPCMB","en","/world/us/republican-desantis-announce-2024-presidential-run-wednesday-2023-05-23/","a glitch-plagued virtual forum on Twitter","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/us/desantis-mount-first-campaign-swing-through-key-2024-states-2023-05-30/","Reuters","https://www.reuters.com/world/us",,"DeSantis bashes Trump as 2024 campaign swing begins","https://www.reuters.com/world/us",,,,"CLIVE, Iowa, May 30 (Reuters) - Florida Governor Ron DeSantis stepped up his attacks on Republican rival Donald Trump on Tuesday as he kicked off his first campaign swing as a presidential candidate in Iowa.

While DeSantis rarely alluded to the former president during remarks at an evening rally, he showed less restraint afterward when taking questions from the media.

DeSantis bashed Trump on issues such as immigration, COVID policy and federal spending, suggesting that he had drifted away from conservative principles as president.

""Unfortunately, he's decided to move left on some of these issues,"" DeSantis said.

Trump, the front-runner in the Republican race, recently assailed DeSantis' handling of the COVID pandemic, when DeSantis resisted federal mask and vaccine mandates.

DeSantis called Trump's criticisms ""detached from reality"" and argued Republicans would respond by supporting him.

""I think he's doing it in a way that the voters are going to side with me,"" DeSantis said.

""Hell,"" he added, ""his whole family moved to Florida under my governorship.""

Trump has been a Florida resident since leaving office and several of his children live in the state.

Trump has repeatedly denigrated DeSantis' record and has argued that he has the best chance of defeating President Joe Biden in next year's election.

""Ron DeSantis is not a serious person who can take on Joe Biden and bring about the Great American Comeback,"" Trump campaign spokesman Steven Cheung said in response to DeSantis' remarks.

DeSantis' comments came after his first in-person event of his just-launched campaign.

He told a crowd packed inside a church in western Des Moines that the nation was ""going in the wrong direction.""

""We can see it,"" DeSantis said, ""and we can feel it.""

DeSantis, who launched his campaign in a glitch-plagued virtual forum on Twitter last week, has now turned to old-school politicking, beginning with two days in Iowa and then on to New Hampshire and South Carolina on a tour that will be closely watched to see if the buttoned-down, policy-minded governor can flash interpersonal skills that some critics have said he lacks.

Trump will be right behind him. He will hold events in Iowa the day DeSantis stumps in New Hampshire, a sign the battle for the nomination is about to enter a more intense phase.

Iowa is a key state for DeSantis. The Iowa caucuses next February will be the first nominating contest in the nation, and the state's sizeable white, evangelical Christian population has sometimes been at odds with Trump.

Trump lost the caucuses in 2016 to U. S. Senator Ted Cruz, who was able to attract much of the Christian vote. It was little surprise, then, that DeSantis held his initial Iowa event in the auditorium of an evangelical church.

DeSantis told reporters he expected to win a large share of the evangelical vote.

""I have a record of standing for what is right, and I'm willing to take arrows for that,"" he said.

DeSantis was introduced by Iowa's Republican governor, Kim Reynolds, and was joined by his wife, Casey DeSantis.

""I have a hunch they're going to be here a lot,"" Reynolds said.

DeSantis will hold four campaign events across the state on Wednesday as he looks to introduce himself to Iowa voters who are notorious for wanting to see candidates close-up before they attend the caucuses for picking party nominees.

Todd Jacklin of Johnston, Iowa, 62, was volunteering for the event, but that did not mean he was sold on DeSantis. He was there to listen, he said.

""I'm going to keep things open until next February,"" he said.

The nascent DeSantis campaign has been buttressed by a well-funded Super PAC, Never Back Down, which has taken on many of the day-to-day responsibilities of a presidential effort. At the Tuesday rally, workers for the group were asking attendees to support DeSantis in next year's caucuses.

Also in attendance were members of Moms for Liberty, a national conservative advocacy group that opposes liberal education polices and whose efforts in Florida have been strongly supported by DeSantis.","DeSantis bashes Trump as 2024 campaign swing begins","https://www.reuters.com/world/us/desantis-mount-first-campaign-swing-through-key-2024-states-2023-05-30/"
"Industry Insight","https://www.reuters.com/legal/boeing-737-max-relatives-may-pursue-pre-impact-victim-compensation-claims-2023-05-31/","2023 Reuters","2023-05-31T12:00:00.000Z","1","A U.S. judge ruled late on Tuesday that relatives of those killed in a 2019 Boeing 737 MAX Ethiopian Airlines crash may seek compensation for pain and suffering of passengers before the plane hit the ground.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/hHbYffDvsU0Tcc7x0eD8lwwAei8=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/HBYMNQQE4FLFVLJ56YSIVPR2BU.jpg","NRLPA:OPROD,AER,AERO,CLJ,CMPNY,COMAIR,DIS,GEN,INDG,INDG08,INDS,INDS08,JUDIC,PUBL,AMERS,AFR,US,NAMER,EAFR,ET,LEGAL,REUTERS-LEGAL,AIR,AIRL,AIRS08,CRIM,CRSH,PSSNGR,TPT,TRAN,NRLPA:OLIT","en","https://www.reuters.com/companies/BA.N","(BA.N)","/business/aerospace-defense/us-judge-oks-boeing-agreement-settle-ethiopian-airlines-737-max-crash-claims-2021-11-15/","in 2021 agreed to acknowledge liability","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,"reuters.com","https://www.reuters.com/legal/boeing-737-max-relatives-may-pursue-pre-impact-victim-compensation-claims-2023-05-31/","Reuters","https://www.reuters.com/world/us",,"Boeing 737 MAX relatives may pursue pre-impact victim compensation claims","https://www.reuters.com/world/us","Product Liability","Litigation","Industry Insight","May 30 (Reuters) - A U. S. judge ruled late on Tuesday that relatives of those killed in a 2019 Boeing (BA.N) 737 MAX Ethiopian Airlines crash may seek compensation for pain and suffering of passengers before the plane hit the ground.

Boeing in 2021 agreed to acknowledge liability for compensatory damages in lawsuits filed by families of the 157 people killed in the fatal Ethiopian 737 MAX crash. In February, the U. S. planemaker sought to exclude any evidence of pain and suffering that passengers may have experienced before the crash.

""There is sufficient evidence to support a reasonable inference that these passengers experienced pre-impact fright and terror, and that experience is part of the 'process or manner of death,'"" U. S. District Judge Jorge Alonso in Illinois wrote in his ruling, rejecting Boeing's motion.

Alonso added a jury could reasonably infer from evidence that the passengers ""perceived that they were going to crash, horrifically, to their certain death.""

A total of 346 people were killed in two fatal Boeing 737 MAX crashes - including the earlier October 2018 Lion Air crash in Indonesia. The Ethiopian Airlines crash prompted the worldwide grounding of the MAX in March 2019 for 20 months, costing Boeing more than $20 billion.

As a result of the 2021 agreement, lawyers for the Ethiopian Airlines victims agreed not to seek punitive damages and Boeing did not challenge the lawsuits being filed in Illinois. As of early May, cases involving around 80 victims had been settled leaving around 75 pending. The first of a series of trials is set for June 20.

Lawyers for the victims said in a court filing ""there is

no dispute that passengers and crew members were conscious and fully aware that the plane was plummeting before it actually crashed at nearly 600 mph.""

U. S. District Judge Reed O'Connor in Texas separately ruled last year the 346 killed in the 737 MAX crashes were legally ""crime victims"" and wrote ""Boeing’s crime may properly be considered the deadliest corporate crime in U.S. history.""

A 2021 U. S. Justice Department agreement with the planemaker gave Boeing immunity from criminal prosecution over fraud conspiracy charges related to the plane's flawed design. In return, Boeing paid $2.5 billion in fines and compensation to the government, airlines and a crash-victim fund.","Boeing 737 MAX relatives may pursue pre-impact victim compensation claims","https://www.reuters.com/legal/boeing-737-max-relatives-may-pursue-pre-impact-victim-compensation-claims-2023-05-31/"
"Thomson Reuters","https://www.reuters.com/world/us/more-oath-keepers-convicted-sedition-us-capitol-attack-face-sentencing-2023-06-01/","2023 Reuters","2023-06-01T12:00:00.000Z","1","Two more members of the far-right Oath Keepers militant group are set to be sentenced on Thursday for seditious conspiracy and other crimes arising from the Jan. 6, 2021, attack on the U.S. Capitol by then-President Donald Trump's supporters.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/T6SicpYREb90XTvzSs43THyZNhk=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/7HI7GC7X3JNRRJXEHUNK2ZPRAM.jpg","NRLPA:OCRIM,CLJ,CRIM,CWP,GEN,JUDIC,LAW,NEWS1,POL,PXP,SECUR,VIO,VOTE,WASH,AMERS,US,NAMER,LEGAL,REUTERS-LEGAL,TOPNWS,NRLPA:OPUB,NRLIN:OGOV,NRLPA:OLIT","en","/legal/jury-reaches-verdict-second-jan-6-trial-oath-keepers-facing-sedition-charges-2023-01-23/","seditious conspiracy","/legal/government/oath-keepers-founder-sentenced-18-years-longest-any-jan-6-defendant-2023-05-25/","sentenced","/world/us/far-right-oath-keepers-face-sentencing-over-us-capitol-attack-2023-05-26/","given","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,"reuters.com","https://www.reuters.com/world/us/more-oath-keepers-convicted-sedition-us-capitol-attack-face-sentencing-2023-06-01/","Reuters","https://www.reuters.com/world/us",,"More Oath Keepers convicted of sedition in US Capitol attack face sentencing","https://www.reuters.com/world/us",,,,"WASHINGTON, June 1 (Reuters) - Two more members of the far-right Oath Keepers militant group are set to be sentenced on Thursday for seditious conspiracy and other crimes arising from the Jan. 6, 2021, attack on the U. S. Capitol by then-President Donald Trump's supporters.

Federal prosecutors are asking U. S. District Judge Amit Mehta to sentence Roberto Minuta and Edward Vallejo to 17 years in prison each after they were convicted in January alongside two other Oath Keepers members.

If the judge follows that recommendation, those would be the second-longest sentences for any of the 1,000-plus people charged in the Capitol attack that was intended to block Congress from certifying Democrat Joe Biden's November 2020 election victory over the Republican Trump.

Oath Keepers founder Stewart Rhodes, convicted in November of seditious conspiracy and other charges, was sentenced by Mehta last week to 18 years in prison, the longest of any of the sentences. Three co-defendants of Rhodes were given between four and 12 years in prison. Two of those three were acquitted of seditious conspiracy - is a felony charge involving attempting ""to overthrow, put down or to destroy by force the government of the United States"" - but convicted on other felony counts.

Minuta, who provided a security detail to Trump ally Roger Stone during political rallies on the day of the attack, entered the Capitol with other Oath Keepers and, according to prosecutors, pushed past police officers while screaming obscene language.

In their sentencing memo, prosecutors said Minuta has failed to accept responsibility and has ""continued to spread lies and sow distrust in the criminal investigation"" by referring to himself and other Jan. 6 defendants as ""political prisoners.""

Vallejo was not at the Capitol on the day of the attack. Prosecutors said he stayed at a suburban Virginia hotel where the Oath Keepers had staged a ""quick reaction force"" and stashed firearms to be quickly ferried into Washington if needed.

Attorneys for Minuta and Vallejo are expected to tell the judge on Thursday that the evidence against their clients was thin and did not justify the stiff sentences the prosecution is recommending.

""The government's sentencing statement is a farce,"" Minuta's attorney William Shipley wrote in his sentencing memo to the judge.

Matthew Peed, Vallejo's attorney, intends to ask the judge to give his client no more time incarcerated beyond the amount he already has served.

Peed sought to shift blame to Trump, who during a speech to supporters shortly before the riot repeated his false claims that the election had been stolen from him through widespread voting fraud and urged them to march on the Capitol and ""fight like hell.""

""The tragedy of January 6 is that hundreds of lifelong law-abiding people like Edward Vallejo were lied to by the sitting president and told that the certification was an orchestrated assault on our democracy,"" Peed wrote.

""The people who broke the law that day were not al Qaeda members bombing the World Trade Center or even 'traitors' who consciously chose to attack democracy rather than accept that they validly lost. They were patriotic Americans who believed wrongly - very wrongly - that they were defending democracy against corrupt officials,"" Peed added.

Joseph Hackett and David Moerschel, co-defendants in the trial in which Minuta and Vallejo were convicted - are due to be sentenced on Friday. They too were convicted of seditious conspiracy and other crimes. The prosecution has recommended a sentence of 12 years in prison for Hackett and 10 for Moerschel.","More Oath Keepers convicted of sedition in US Capitol attack face sentencing","https://www.reuters.com/world/us/more-oath-keepers-convicted-sedition-us-capitol-attack-face-sentencing-2023-06-01/"
"By Steve Holland","https://www.reuters.com/world/us/former-us-vp-mike-pence-plans-2024-campaign-launch-next-week-sources-2023-05-31/","2023 Reuters","2023-05-31T12:00:00.000Z","1","Former Republican Vice President Mike Pence, who incurred Donald Trump's wrath by refusing to support his effort to overturn the results of the 2020 election, is set to enter the 2024 presidential race against his former boss on June 7, two sources familiar with the situation told Reuters.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/nfYNdIUiRh1UjV5a1Wf2k0Jiml4=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/ESJTFRSEVVPR3PKISJMDHMROCU.jpg","GEN,NEWS1,POL,POTUS,VOTE,VOTP,WASH,AMERS,US,NAMER,TOPNWS,TOPCMB","en","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/us/former-us-vp-mike-pence-plans-2024-campaign-launch-next-week-sources-2023-05-31/","Reuters","https://www.reuters.com/world/us",,"Former US VP Mike Pence plans 2024 campaign launch next week","https://www.reuters.com/world/us",,,,"WASHINGTON, May 31 (Reuters) - Former Republican Vice President Mike Pence, who incurred Donald Trump's wrath by refusing to support his effort to overturn the results of the 2020 election, is set to enter the 2024 presidential race against his former boss on June 7, two sources familiar with the situation told Reuters.

Pence will launch his campaign with a video and a speech in the early nominating state of Iowa, the sources said.

A staunch social conservative who stood by Trump throughout his time in his office, Pence has increasingly distanced himself from the former Republican president since his election defeat, saying Trump's encouragement of the rioters who attacked the U. S. Capitol on Jan. 6, 2021, put him and his family in danger.

Trump has a massive polling lead in a Republican field that now has more than 10 declared candidates, a dynamic that could splinter the primary opposition against the former president. On Wednesday, Pence's polling average in the Republican field was less than 4%, compared to Trump's 53%, according to a RealClearPolitics average of polls.

Pence has continued to embrace many of Trump's policies, while portraying himself as an even-keeled and consensus-oriented alternative. He has also appealed more directly to the evangelical Christian community, having spent significant time in recent months touring mega-churches across the country.

The success of his campaign will hinge on whether he can attract enough backers of Trump's policies who are turned off by the former president's rhetoric and behavior to build a viable coalition. Pence - a former governor of Indiana and a one-time party leader in the U. S. House of Representatives - will also test voters' appetite for an establishment Republican in a party where voters have increasingly turned to outsiders.","Former US VP Mike Pence plans 2024 campaign launch next week","https://www.reuters.com/world/us/former-us-vp-mike-pence-plans-2024-campaign-launch-next-week-sources-2023-05-31/"
"By David Morgan, Richard Cowan and Moira Warburton","https://www.reuters.com/world/us/us-debt-ceiling-bill-faces-narrow-path-passage-house-2023-05-31/","2023 Reuters","2023-06-01T12:00:00.000Z","1","A divided U.S. House of Representatives passed a bill to suspend the $31.4 trillion debt ceiling on Wednesday, with majority support from both Democrats and Republicans to overcome opposition led by hardline conservatives and avoid a catastrophic default.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/mz1cK0fbJHGyZjLXvrFk63lk_nc=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/HXXQPHISRNJ4XESC5Z4E7SNWC4.jpg","EF:MARKETS-MACROMATTERS,MTGFX,MTPIX,TOPNWS,CLJ,DBT,ECI,ECO,ENV,GBR,GEN,GFIN,GOVACT,GVD,GVGVF,GVGVF1,HREP,LAW,MCE,NEWS1,POL,POTUS,PXP,SEN,TOPCMB,VOTE,WASH,AMERS,US,NAMER","en","https://www.reuters.com/graphics/USA-DEBT/HISTORY/znvnbkznlvl/","debt ceiling","/markets/us/debt-ceiling-bill-cut-15-trillion-deficit-over-decade-2023-05-30/","Congressional Budget Office","/markets/us/irs-funding-cut-wont-hurt-near-term-tax-collection-officials-say-2023-05-28/","says","/markets/us/us-debt-ceiling-focus-discretionary-spending-means-cuts-ahead-2023-05-24/","&quot;discretionary&quot;","/markets/us/fitch-puts-us-negative-credit-watch-2023-05-24/","might downgrade","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,"reuters.com","https://www.reuters.com/world/us/us-debt-ceiling-bill-faces-narrow-path-passage-house-2023-05-31/","Reuters","https://www.reuters.com/world/us",,"US debt ceiling bill passes House with broad bipartisan support","https://www.reuters.com/world/us",,,,"WASHINGTON, May 31 (Reuters) - A divided U. S. House of Representatives passed a bill to suspend the $31.4 trillion debt ceiling on Wednesday, with majority support from both Democrats and Republicans to overcome opposition led by hardline conservatives and avoid a catastrophic default.

The Republican-controlled House voted 314-117 to send the legislation to the Senate, which must enact the measure and get it to President Joe Biden's desk before a Monday deadline, when the federal government is expected to run out of money to pay its bills.

""This agreement is good news for the American people and the American economy,"" Biden said after the vote. ""I urge the Senate to pass it as quickly as possible so that I can sign it into law.""

The measure, a compromise between Biden and House Speaker Kevin McCarthy, drew opposition from 71 hardline Republicans. That would normally be enough to block partisan legislation, but 165 Democrats - more than the 149 Republicans who voted for it - backed the measure and pushed it through.

The legislation suspends - in essence, temporarily removes - the federal government's borrowing limit through Jan. 1, 2025. The timeline allows Biden and Congress to set aside the politically risky issue until after the November 2024 presidential election.

It would also cap some government spending over the next two years, speed up the permitting process for certain energy projects, claw back unused COVID-19 funds and expand work requirements for food aid programs to additional recipients.

Hardline Republicans had wanted deeper spending cuts and more stringent reforms.

""At best, we have a two-year spending freeze that's full of loopholes and gimmicks,"" said Representative Chip Roy, a prominent member of the hardline House Freedom Caucus.

Progressive Democrats - who along with Biden had resisted negotiating over the debt ceiling - oppose the bill for a few reasons, including new work requirements from some federal anti-poverty programs.

""Republicans are forcing us to decide which vulnerable Americans get to eat or they'll throw us into default. It's just plain wrong,"" said Democratic Representative Jim McGovern on Wednesday.

Late on Tuesday, the non-partisan Congressional Budget Office said the legislation would result in $1.5 trillion in savings over a decade. That is below the $4.8 trillion in savings that Republicans aimed for in a bill they passed through the House in April, and also below the $3 trillion in deficit that Biden's proposed budget would have reduced over that time through new taxes.

In the Senate, leaders of both parties said they hoped to move to enact the legislation before the weekend. But a potential delay over amendment votes could complicate matters.

Republicans said Senate Majority Leader Chuck Schumer and Senate Minority Leader Mitch McConnell could need to allow votes on Republican amendments to ensure quick action.

But Schumer appeared to rule out amendments on Wednesday, telling reporters: ""We cannot send anything back to the House, plain and simple. We must avoid default.""

Senate debate and voting could stretch into the weekend, especially if any one of the 100 senators tries to slow passage.

Hardline Republican Senator Rand Paul, long known for delaying important Senate votes, has said he would not hold up passage if allowed to offer an amendment for a floor vote.

Senator Bernie Sanders, a progressive independent who caucuses with the Democrats, said he would oppose the bill due to inclusion of an energy pipeline and extra work requirements. ""I cannot, in good conscience, vote for the debt ceiling deal,"" Sanders said on Twitter.

In a win for Republicans, the bill would shift some funding away from the Internal Revenue Service, although the White House says that should not undercut tax enforcement.

Biden can point to gains as well.

The deal leaves his signature infrastructure and green-energy laws largely intact, and the spending cuts and work requirements are far less than Republicans had sought.

Republicans have argued that steep spending cuts are necessary to curb the growth of the national debt, which at $31.4 trillion is roughly equal to the annual output of the economy.

Interest payments on that debt are projected to eat up a growing share of the budget as an aging population pushes up health and retirement costs, according to government forecasts. The deal would not do anything to rein in those fast-growing programs.

Most of the savings would come by capping spending on domestic programs like housing, education, scientific research and other forms of ""discretionary"" spending. Military spending would be allowed to increase over the next two years.

The debt-ceiling standoff prompted ratings agencies to warn that they might downgrade U. S. debt, which underpins the global financial system.

Credit rating agency DBRS Morningstar put the United States on review for a possible downgrade last week, echoing similar warnings by Fitch, Moody's and Scope Ratings.

Another agency, S&P Global, downgraded U. S. debt following a similar debt-ceiling standoff in 2011 during a similar partisan divide with a Democratic president and Senate majority and a Republican-majority House.","US debt ceiling bill passes House with broad bipartisan support","https://www.reuters.com/world/us/us-debt-ceiling-bill-faces-narrow-path-passage-house-2023-05-31/"
